itemID,item,item_type,category,choices,definition,gloss,complexity_category,uni_lemma
item_1,baa_baa,word,,produces,baa baa,baa baa,,
item_2,meow,word,,produces,meow,meow,,
item_3,ouch,word,,produces,ouch,ouch,,
item_4,uh_oh,word,,produces,uh oh,uh oh,,
item_5,woof_woof,word,,produces,woof woof,woof woof,,
item_6,bear,word,,produces,bear,bear,,
item_7,bird,word,,produces,bird,bird,,
item_8,cat,word,,produces,cat,cat,,
item_9,dog,word,,produces,dog,dog,,
item_10,duck,word,,produces,duck,duck,,
item_11,horse,word,,produces,horse,horse,,
item_12,airplane,word,,produces,airplane,airplane,,
item_13,boat,word,,produces,boat,boat,,
item_14,car,word,,produces,car,car,,
item_15,ball,word,,produces,ball,ball,,
item_16,book,word,,produces,book,book,,
item_17,game,word,,produces,game,game,,
item_18,applesauce,word,,produces,applesauce,applesauce,,
item_19,candy,word,,produces,candy,candy,,
item_20,coke,word,,produces,coke,coke,,
item_21,cracker,word,,produces,cracker,cracker,,
item_22,juice,word,,produces,juice,juice,,
item_23,meat,word,,produces,meat,meat,,
item_24,milk,word,,produces,milk,milk,,
item_25,peas,word,,produces,peas,peas,,
item_26,hat,word,,produces,hat,hat,,
item_27,necklace,word,,produces,necklace,necklace,,
item_28,show,word,,produces,show,show,,
item_29,sock,word,,produces,sock,sock,,
item_30,chin,word,,produces,chin,chin,,
item_31,ear,word,,produces,ear,ear,,
item_32,hand,word,,produces,hand,hand,,
item_33,leg,word,,produces,leg,leg,,
item_34,broom,word,,produces,broom,broom,,
item_35,comb,word,,produces,comb,comb,,
item_36,mop,word,,produces,mop,mop,,
item_37,plate,word,,produces,plate,plate,,
item_38,trash,word,,produces,trash,trash,,
item_39,tray,word,,produces,tray,tray,,
item_40,towel,word,,produces,towel,towel,,
item_41,bed,word,,produces,bed,bed,,
item_42,bedroom,word,,produces,bedroom,bedroom,,
item_43,bench,word,,produces,bench,bench,,
item_44,oven,word,,produces,oven,oven,,
item_45,stairs,word,,produces,stairs,stairs,,
item_46,flag,word,,produces,flag,flag,,
item_47,raisin,word,,produces,raisin,raisin,,
item_48,star,word,,produces,star,star,,
item_49,swing,word,,produces,swing,swing,,
item_50,school,word,,produces,school,school,,
item_51,sky,word,,produces,sky,sky,,
item_52,party,word,,produces,party,party,,
item_53,friend,word,,produces,friend,friend,,
item_54,mommy,word,,produces,mommy,mommy,,
item_55,person,word,,produces,person,person,,
item_56,bye,word,,produces,bye,bye,,
item_57,hi,word,,produces,hi,hi,,
item_58,no,word,,produces,no,no,,
item_59,shopping,word,,produces,shopping,shopping,,
item_60,thank_you,word,,produces,thank you,thank you,,
item_61,carry,word,,produces,carry,carry,,
item_62,chase,word,,produces,chase,chase,,
item_63,dump,word,,produces,dump,dump,,
item_64,finish,word,,produces,finish,finish,,
item_65,fit,word,,produces,fit,fit,,
item_66,hug,word,,produces,hug,hug,,
item_67,listen,word,,produces,listen,listen,,
item_68,like,word,,produces,like,like,,
item_69,pretend,word,,produces,pretend,pretend,,
item_70,rip,word,,produces,rip,rip,,
item_71,shake,word,,produces,shake,shake,,
item_72,taste,word,,produces,taste,taste,,
item_73,gentle,word,,produces,gentle,gentle,,
item_74,think,word,,produces,think,think,,
item_75,wish,word,,produces,wish,wish,,
item_76,allgone,word,,produces,all gone,all gone,,
item_77,cold,word,,produces,cold,cold,,
item_78,fast,word,,produces,fast,fast,,
item_79,happy,word,,produces,happy,happy,,
item_80,hot,word,,produces,hot,hot,,
item_81,last,word,,produces,last,last,,
item_82,tiny,word,,produces,tiny,tiny,,
item_83,wet,word,,produces,wet,wet,,
item_84,after,word,,produces,after,after,,
item_85,day,word,,produces,day,day,,
item_86,tonight,word,,produces,tonight,tonight,,
item_87,our,word,,produces,our,our,,
item_88,them,word,,produces,them,them,,
item_89,this,word,,produces,this,this,,
item_90,us,word,,produces,us,us,,
item_91,where,word,,produces,where,where,,
item_92,beside,word,,produces,beside,beside,,
item_93,down,word,,produces,down,down,,
item_94,under,word,,produces,under,under,,
item_95,all,word,,produces,all,all,,
item_96,much,word,,produces,much,much,,
item_97,could,word,,produces,could,could,,
item_98,need,word,,produces,need,need,,
item_99,would,word,,produces,would,would,,
item_100,if,word,,produces,if,if,,
item_101,combine,combine,,not yet; sometimes; often,"Has your child begun to combine words yet, such as ""nother cookie"" or ""doggie bite""?",,,
