itemID,item,item_type,category,choices,definition,gloss,enabler,enable_response
item1,am,word,sounds,produces,¡am!,,,
item2,ay,word,sounds,produces,¡ay!,,,
item3,beemee,word,sounds,produces,bee/mee,,,
item4,cuacua,word,sounds,produces,cua-cuá,,,
item5,guagua,word,sounds,produces,guau-guau/ba-bau,,,
item6,miau,word,sounds,produces,miau,,,
item7,muu,word,sounds,produces,muu,,,
item8,piopio,word,sounds,produces,pio-pío,,,
item9,pum,word,sounds,produces,¡pum!,,,
item10,qiqiriqi,word,sounds,produces,qui-qui-ri-quí,,,
item11,rumrum,word,sounds,produces,rum-rum (coche),,,
item12,tutu,word,sounds,produces,tu-tú,,,
item13,abeja,word,animals,produces,abeja,,,
item14,animal,word,animals,produces,animal,,,
item15,arana,word,animals,produces,araña,,,
item16,ardilla,word,animals,produces,ardilla,,,
item17,ballena,word,animals,produces,ballena,,,
item18,bicho,word,animals,produces,bicho,,,
item19,burro,word,animals,produces,burro,,,
item20,caballo,word,animals,produces,caballo,,,
item21,cebra,word,animals,produces,cebra,,,
item22,chancho,word,animals,produces,chancho,,,
item23,ciervo,word,animals,produces,ciervo/bambi,,,
item24,cocdrilo,word,animals,produces,cocodrilo,,,
item25,conejo,word,animals,produces,conejo,,,
item26,cucaracha,word,animals,produces,cucaracha,,,
item27,elefante,word,animals,produces,elefante,,,
item28,foca,word,animals,produces,foca,,,
item29,gallina,word,animals,produces,gallina,,,
item30,gato,word,animals,produces,gato,,,
item31,gusano,word,animals,produces,gusano,,,
item32,hippotmo,word,animals,produces,hipopótamo,,,
item33,hormiga,word,animals,produces,hormiga,,,
item34,jirafa,word,animals,produces,jirafa,,,
item35,lechuza,word,animals,produces,lechuza,,,
item36,leon,word,animals,produces,león,,,
item37,lobo,word,animals,produces,lobo,,,
item38,mariposa,word,animals,produces,mariposa,,,
item39,mono,word,animals,produces,mono,,,
item40,mosca,word,animals,produces,mosca,,,
item41,mosquito,word,animals,produces,mosquito,,,
item42,oso,word,animals,produces,oso,,,
item43,oveja,word,animals,produces,oveja,,,
item44,pajaro,word,animals,produces,pájaro,,,
item45,pato,word,animals,produces,pato,,,
item46,pavo,word,animals,produces,pavo,,,
item47,perro,word,animals,produces,perro,,,
item48,pescado1,word,animals,produces,pescado/pez,,,
item49,pinguino,word,animals,produces,pingüino,,,
item50,pollito,word,animals,produces,pollito,,,
item51,rano,word,animals,produces,rana,,,
item52,raton,word,animals,produces,ratón/rata,,,
item53,sapo,word,animals,produces,sapo,,,
item54,tigre,word,animals,produces,tigre,,,
item55,tortuga,word,animals,produces,tortuga,,,
item56,vaca,word,animals,produces,vaca,,,
item57,vibora,word,animals,produces,víbora,,,
item58,ambulancia,word,vehicles,produces,ambulancia,,,
item59,auto,word,vehicles,produces,auto,,,
item60,auto de policía,word,vehicles,produces,auto de policía,,,
item61,avion,word,vehicles,produces,avión,,,
item62,barco,word,vehicles,produces,barco,,,
item63,biciclet,word,vehicles,produces,bicicleta/bici,,,
item64a,camion,word,vehicles,produces,camión,,,
item64,camibomb,word,vehicles,produces,camión de bombero,,,
item65,cochecito,word,vehicles,produces,cochecito de bebé,,,
item66,helicptr,word,vehicles,produces,helicóptero,,,
item67,micro,word,vehicles,produces,micro/colectivo,,,
item68,moto,word,vehicles,produces,moto,,,
item69,tractor,word,vehicles,produces,tractor,,,
item70,tren,word,vehicles,produces,tren,,,
item71,tricicl1,word,vehicles,produces,triciclo,,,
item72,taxi,word,vehicles,produces,taxi,,,
item73,aceituna,word,food_drink,produces,aceituna,,,
item74,agua,word,food_drink,produces,agua,,,
item75,alfajor,word,food_drink,produces,alfajor,,,
item76,arroz,word,food_drink,produces,arroz,,,
item77,atun,word,food_drink,produces,atún,,,
item78,azucar,word,food_drink,produces,azúcar,,,
item79,banana,word,food_drink,produces,banana,,,
item80,cafe,word,food_drink,produces,café,,,
item81,calabaza,word,food_drink,produces,calabaza,,,
item82,caramelo,word,food_drink,produces,caramelo,,,
item83,carne,word,food_drink,produces,carne,,,
item84,cereal,word,food_drink,produces,cereales,,,
item85,chicle,word,food_drink,produces,chicle,,,
item86,choclo,word,food_drink,produces,choclo,,,
item87,chocolatada,word,food_drink,produces,chocolatada,,,
item88,chocolat,word,food_drink,produces,chocolate,,,
item89,chupetin,word,food_drink,produces,chupetín,,,
item90,coca,word,food_drink,produces,coca,,,
item91,comida,word,food_drink,produces,comida/papa,,,
item92,dulce,word,food_drink,produces,dulce,,,
item93,durazno,word,food_drink,produces,durazno,,,
item94,empanada,word,food_drink,produces,empanada,,,
item95,fideos,word,food_drink,produces,fideos,,,
item96,frutilla,word,food_drink,produces,frutilla,,,
item97,galletita,word,food_drink,produces,galletita,,,
item98,gellatin,word,food_drink,produces,gelatina,,,
item99,hamburgs,word,food_drink,produces,hamburguesa/Paty,,,
item100,helado,word,food_drink,produces,helado,,,
item101,hielo,word,food_drink,produces,hielo,,,
item102,huevo,word,food_drink,produces,huevo,,,
item103,jamon,word,food_drink,produces,jamón,,,
item104,jugo,word,food_drink,produces,jugo,,,
item105,leche,word,food_drink,produces,leche,,,
item106,lentejas,word,food_drink,produces,lentejas,,,
item107,licuado,word,food_drink,produces,licuado,,,
item108,limonad,word,food_drink,produces,limonada,,,
item109,mani,word,food_drink,produces,maní,,,
item110,manteca,word,food_drink,produces,manteca,,,
item111,manzana,word,food_drink,produces,manzana,,,
item112,mate,word,food_drink,produces,mate,,,
item113,melon,word,food_drink,produces,melón,,,
item114,mermelad,word,food_drink,produces,mermelada,,,
item115,milanesa,word,food_drink,produces,milanesa,,,
item116,naranja,word,food_drink,produces,naranja,,,
item117,pan,word,food_drink,produces,pan,,,
item118,papasfritas,word,food_drink,produces,papas fritas,,,
item119,papas,word,food_drink,produces,papas,,,
item120,pescado2,word,food_drink,produces,pescado,,,
item121,pizza,word,food_drink,produces,pizza,,,
item122,pochoclo,word,food_drink,produces,pochoclo,,,
item123,pollo,word,food_drink,produces,pollo,,,
item124,queso,word,food_drink,produces,queso,,,
item125,sal,word,food_drink,produces,sal,,,
item126,salchch,word,food_drink,produces,salchicha/pancho,,,
item127,salsa,word,food_drink,produces,salsa,,,
item128,sandia,word,food_drink,produces,sandía,,,
item129,soda,word,food_drink,produces,soda/gaseosa,,,
item130,sopa,word,food_drink,produces,sopa,,,
item131,te1,word,food_drink,produces,té,,,
item132,tomate,word,food_drink,produces,tomate,,,
item133,torta,word,food_drink,produces,torta,,,
item134,tortila,word,food_drink,produces,tortilla,,,
item135,uvas,word,food_drink,produces,uvas,,,
item136,vainilla,word,food_drink,produces,vainilla,,,
item137,yoghurt,word,food_drink,produces,yogurt,,,
item138,zanahori,word,food_drink,produces,zanahoria,,,
item139,zapallo,word,food_drink,produces,zapallo,,,
item140,lentes,word,clothing,produces,anteojos/lentes,,,
item141,aros,word,clothing,produces,aros,,,
item142,babera,word,clothing,produces,babero,,,
item143,bombacha,word,clothing,produces,bombacha,,,
item144,botas,word,clothing,produces,botas,,,
item145,boton,word,clothing,produces,botón,,,
item146,bufanda,word,clothing,produces,bufanda,,,
item147,buzo,word,clothing,produces,buzo,,,
item148,calzon,word,clothing,produces,calzoncillo,,,
item149,camisa,word,clothing,produces,camisa,,,
item150,campera,word,clothing,produces,campera,,,
item151,cartera,word,clothing,produces,cartera,,,
item152,cierre,word,clothing,produces,cierre,,,
item153,collar,word,clothing,produces,collar,,,
item154,gorra,word,clothing,produces,gorra/gorro,,,
item155,guantes,word,clothing,produces,guantes,,,
item156,gomitas,word,clothing,produces,hebilla (de pelo)/gomita,,,
item157a,malla,word,clothing,produces,malla,,,
item157,medias,word,clothing,produces,medias,,,
item158,mochila,word,clothing,produces,mochila,,,
item159,ojotas,word,clothing,produces,ojotas,,,
item160,pantalon,word,clothing,produces,pantalón,,,
item161,panal,word,clothing,produces,pañal,,,
item162,pijama,word,clothing,produces,pijama,,,
item163,pollera,word,clothing,produces,pollera,,,
item164,pullover,word,clothing,produces,pullover,,,
item165,remera,word,clothing,produces,remera,,,
item166,ropas,word,clothing,produces,ropa,,,
item167,saco,word,clothing,produces,saco,,,
item168,shorts,word,clothing,produces,shorts,,,
item169,sombrero,word,clothing,produces,sombrero,,,
item170,vestido,word,clothing,produces,vestido,,,
item171,zapatilla,word,clothing,produces,zapatilla,,,
item172,zapato,word,clothing,produces,zapato,,,
item173,barba,word,body_parts,produces,barba,,,
item174,bigote,word,body_parts,produces,bigote,,,
item175,boca,word,body_parts,produces,boca,,,
item176,brazo,word,body_parts,produces,brazo,,,
item177,cabeza,word,body_parts,produces,cabeza,,,
item178,cachete,word,body_parts,produces,cachete,,,
item179,cara,word,body_parts,produces,cara,,,
item180,cola,word,body_parts,produces,cola/culo,,,
item181,dedo,word,body_parts,produces,dedo,,,
item182,dientes,word,body_parts,produces,dientes,,,
item183,gargnta,word,body_parts,produces,garganta/cuello,,,
item184,hombro,word,body_parts,produces,hombro,,,
item185,labios,word,body_parts,produces,labios,,,
item186,lengua,word,body_parts,produces,lengua,,,
item187,mano,word,body_parts,produces,mano,,,
item188,nariz,word,body_parts,produces,nariz,,,
item189,ojos,word,body_parts,produces,ojos,,,
item190,ombligo,word,body_parts,produces,ombligo/pupo*,,,
item191,oreja,word,body_parts,produces,oreja,,,
item192,panza,word,body_parts,produces,panza,,,
item193,pecho,word,body_parts,produces,pecho/teta*,,,
item194,pelo,word,body_parts,produces,pelo,,,
item195,pene,word,body_parts,produces,pene/pito*,,,
item196,piernas,word,body_parts,produces,pierna,,,
item197,pies,word,body_parts,produces,pies/patas,,,
item198,rodilla,word,body_parts,produces,rodilla,,,
item199,uñas,word,body_parts,produces,uñas,,,
item200,vagina,word,body_parts,produces,vagina*,,,
item201,birome,word,toys,produces,birome/lapicera,,,
item202,bolitas,word,toys,produces,bolitas,,,
item203,burbujas,word,toys,produces,burbujas,,,
item204,crayones,word,toys,produces,crayones,,,
item205,fibras,word,toys,produces,fibras,,,
item206,cubos,word,toys,produces,cubos,,,
item207,globo,word,toys,produces,globo,,,
item208,hoja,word,toys,produces,hoja/papel,,,
item209,juguete,word,toys,produces,juguete/chiche(s),,,
item210,lapiz,word,toys,produces,lápiz,,,
item211,libro,word,toys,produces,libro/cuento,,,
item212,muneca,word,toys,produces,muñeca,,,
item213,osito,word,toys,produces,osito,,,
item214,patines,word,toys,produces,patines,,,
item215,pelicula,word,toys,produces,película/peli,,,
item216,pelota,word,toys,produces,pelota,,,
item217,peluche,word,toys,produces,peluche,,,
item218,pintura,word,toys,produces,pinturitas,,,
item219,plastlin,word,toys,produces,plastilina,,,
item220,tambor,word,toys,produces,tambor,,,
item221,alfombra,word,household,produces,alfombra,,,
item222,almohada,word,household,produces,almohada,,,
item223,balde,word,household,produces,balde,,,
item224,basura,word,household,produces,basura,,,
item225,bolsa2,word,household,produces,bolsa/bolsita,,,
item226,botlmaml,word,household,produces,botella,,,
item227,caja,word,household,produces,caja,,,
item228,camara,word,household,produces,cámara,,,
item229,canasta,word,household,produces,canasta,,,
item230,celular,word,household,produces,celular/celu,,,
item231,cepillo,word,household,produces,cepillo,,,
item232,cepidnte,word,household,produces,cepillo de dientes,,,
item233,champu,word,household,produces,champú,,,
item234,chupete,word,household,produces,chupete,,,
item235,cigarrs,word,household,produces,cigarros/puchos,,,
item236,clavo,word,household,produces,clavo,,,
item237,cuadro,word,household,produces,cuadro,,,
item238,cuchara,word,household,produces,cuchara,,,
item239,cuchillo,word,household,produces,cuchillo,,,
item240,diario,word,household,produces,diario,,,
item241,dinero,word,household,produces,dinero/plata,,,
item242,escoba,word,household,produces,escoba,,,
item243,espejo,word,household,produces,espejo,,,
item244,fosforo,word,household,produces,fósforo,,,
item245,fotos,word,household,produces,fotos,,,
item246,frazada,word,household,produces,frazada,,,
item247,jabon,word,household,produces,jabón,,,
item248,lampara,word,household,produces,lámpara,,,
item249,llave,word,household,produces,llave,,,
item250,luz,word,household,produces,luz,,,
item251,mamadera,word,household,produces,mamadera/meme*,,,
item252,martillo,word,household,produces,martillo,,,
item253,olla,word,household,produces,olla,,,
item254,panuelo,word,household,produces,pañuelo,,,
item255,papel,word,household,produces,papel,,,
item256,pastdnte,word,household,produces,pasta de dientes,,,
item257,peine,word,household,produces,peine,,,
item258,pelela,word,household,produces,pelela,,,
item259,plancha,word,household,produces,plancha,,,
item260,plato,word,household,produces,plato,,,
item261,reloj,word,household,produces,reloj,,,
item262,remedio,word,household,produces,remedio,,,
item263,servleta,word,household,produces,servilleta,,,
item264,tacho,word,household,produces,tacho de basura,,,
item265,taza,word,household,produces,taza,,,
item266,telefono,word,household,produces,teléfono,,,
item267,tenedor,word,household,produces,tenedor,,,
item268,tijeras,word,household,produces,tijeras,,,
item269,toalla,word,household,produces,toalla,,,
item270,trapo,word,household,produces,trapo,,,
item271,vasos,word,household,produces,vasos,,,
item272,vela,word,household,produces,vela,,,
item273,banco1,word,furniture_rooms,produces,banco,,,
item274,banadera,word,furniture_rooms,produces,bañadera,,,
item275,bano,word,furniture_rooms,produces,baño,,,
item276,biblioteca,word,furniture_rooms,produces,biblioteca,,,
item277,cajon,word,furniture_rooms,produces,cajón,,,
item278,cama,word,furniture_rooms,produces,cama,,,
item279,cochera,word,furniture_rooms,produces,cochera/garage,,,
item280,cocina,word,furniture_rooms,produces,cocina,,,
item281,comptdra,word,furniture_rooms,produces,computadora/compu,,,
item282,cuna,word,furniture_rooms,produces,cuna,,,
item283,ducha,word,furniture_rooms,produces,ducha,,,
item284,escalera,word,furniture_rooms,produces,escaleras,,,
item285,estufa,word,furniture_rooms,produces,estufa,,,
item286,habitacion,word,furniture_rooms,produces,habitación/pieza,,,
item287,heladera,word,furniture_rooms,produces,heladera,,,
item288,horno,word,furniture_rooms,produces,horno,,,
item289,inodoro,word,furniture_rooms,produces,inodoro,,,
item290,lavarropas,word,furniture_rooms,produces,lavarropas,,,
item291,mesa,word,furniture_rooms,produces,mesa,,,
item292,mueble,word,furniture_rooms,produces,mueble,,,
item293,patio1,word,furniture_rooms,produces,patio,,,
item294,pileta,word,furniture_rooms,produces,pileta de lavar las manos,,,
item295,piso,word,furniture_rooms,produces,piso,,,
item296,placard,word,furniture_rooms,produces,placard,,,
item297,puerta,word,furniture_rooms,produces,puerta,,,
item298,silla,word,furniture_rooms,produces,silla,,,
item299,sillon,word,furniture_rooms,produces,sillón,,,
item300,televisn,word,furniture_rooms,produces,televisión/tele,,,
item301,ventana,word,furniture_rooms,produces,ventana,,,
item302,arbol,word,outside,produces,árbol,,,
item303,arena,word,outside,produces,arena,,,
item304,bandera,word,outside,produces,bandera,,,
item305,cielo,word,outside,produces,cielo,,,
item306,cucha,word,outside,produces,cucha,,,
item307,estrella,word,outside,produces,estrella,,,
item308,flor,word,outside,produces,flor,,,
item309,fuego,word,outside,produces,fuego,,,
item310,hamaca,word,outside,produces,hamaca,,,
item311,hojas,word,outside,produces,hojas,,,
item312,humo,word,outside,produces,humo,,,
item313,lluvia,word,outside,produces,lluvia,,,
item314,luna,word,outside,produces,luna,,,
item315,maceta,word,outside,produces,maceta,,,
item316,manguera,word,outside,produces,manguera,,,
item317,nieve,word,outside,produces,nieve,,,
item318,nube,word,outside,produces,nube,,,
item319,pala,word,outside,produces,pala,,,
item320,palo,word,outside,produces,palo,,,
item321,pasto,word,outside,produces,pasto,,,
item322,piedra,word,outside,produces,piedra,,,
item323,pile,word,outside,produces,pileta de natación/pile,,,
item324,planta,word,outside,produces,planta,,,
item325,reja,word,outside,produces,reja,,,
item326,sol,word,outside,produces,sol,,,
item327,techo,word,outside,produces,techo,,,
item328,tierra,word,outside,produces,tierra/barro,,,
item329,timbre,word,outside,produces,timbre,,,
item330,tobogan,word,outside,produces,tobogán,,,
item331,vientair,word,outside,produces,viento/aire,,,
item332,banco2,word,places,produces,banco,,,
item333,bosque,word,places,produces,bosque,,,
item334,calesita,word,places,produces,calesita,,,
item335,calle,word,places,produces,calle,,,
item336,campo,word,places,produces,campo,,,
item337,casa,word,places,produces,casa,,,
item338,cerro,word,places,produces,cerro/montaña,,,
item339,circo,word,places,produces,circo,,,
item340,cumple,word,places,produces,cumpleaños/cumple,,,
item341,escuela,word,places,produces,escuela/cole,,,
item342,fiesta,word,places,produces,fiesta,,,
item343,hospitl,word,places,produces,hospital/clínica,,,
item344,iglstmpl,word,places,produces,iglesia/templo,,,
item345,jardin,word,places,produces,jardín,,,
item346,mar,word,places,produces,mar,,,
item347,pelotero,word,places,produces,pelotero,,,
item348,playa,word,places,produces,playa,,,
item349,plaza,word,places,produces,plaza,,,
item350,rio,word,places,produces,río,,,
item351,tienmerc,word,places,produces,supermercado/súper,,,
item352,vereda,word,places,produces,vereda,,,
item353,zoologic,word,places,produces,zoológico,,,
item354,abuela,word,people,produces,abuela*,,,
item355,abuelo,word,people,produces,abuelo*,,,
item356,amiga,word,people,produces,amiga*,,,
item357,amigo,word,people,produces,amigo*,,,
item358,bebe,word,people,produces,bebé,,,
item359,doctor,word,people,produces,doctor,,,
item360,familia,word,people,produces,familia,,,
item361,hermana,word,people,produces,hermana*,,,
item362,hermano,word,people,produces,hermano*,,,
item363,madrina,word,people,produces,madrina*,,,
item364,maestra,word,people,produces,maestra/seño,,,
item365,mama,word,people,produces,mamá/mami*,,,
item366,niña,word,people,produces,niña/nena,,,
item367,niñera,word,people,produces,niñera*,,,
item368,niño,word,people,produces,niño/nene,,,
item369,padrino,word,people,produces,padrino*,,,
item370,papa,word,people,produces,papá/papi,,,
item371,payaso,word,people,produces,payaso,,,
item372,policia,word,people,produces,policía,,,
item373,prima,word,people,produces,prima*,,,
item374,primo,word,people,produces,primo*,,,
item375,señor,word,people,produces,señor,,,
item376,señora,word,people,produces,señora,,,
item377,tia,word,people,produces,tía*,,,
item378,tio,word,people,produces,tío*,,,
item379,nombre,word,people,produces,(nombre del niño[a]),,,
item380,aver,word,games_routines,produces,a ver... a pasear,,,
item381,adioschau,word,games_routines,produces,adíos-chau,,,
item382,ahivoy,word,games_routines,produces,ahí voy,,,
item383,alagapat,word,games_routines,produces,al agua patos...,,,
item384,arribalasmanos,word,games_routines,produces,arriba las manos,,,
item385,basta,word,games_routines,produces,basta,,,
item386,besitos,word,games_routines,produces,besitos,,,
item387,bravo,word,games_routines,produces,bravo,,,
item388,buennoch,word,games_routines,produces,buenas noches,,,
item389,buendias,word,games_routines,produces,buenos días,,,
item390,chaschas,word,games_routines,produces,chas chas,,,
item391,cosqlits,word,games_routines,produces,cosquillitas,,,
item392,cuco,word,games_routines,produces,Cuco/acá está,,,
item393,dale,word,games_routines,produces,dale,,,
item394,gol,word,games_routines,produces,gol,,,
item395,gracias,word,games_routines,produces,gracias,,,
item396,hola,word,games_routines,produces,hola,,,
item397,ojitos,word,games_routines,produces,ojitos,,,
item398,okey,word,games_routines,produces,okey,,,
item399,perdon,word,games_routines,produces,perdón,,,
item400,pis,word,games_routines,produces,pis,,,
item401,porfavor,word,games_routines,produces,por favor/porfi,,,
item402,pumba,word,games_routines,produces,pumba,,,
item403,manito,word,games_routines,produces,qué linda manito,,,
item404,salud,word,games_routines,produces,salud/chin chin,,,
item405,shhh,word,games_routines,produces,shhh,,,
item406,siesta,word,games_routines,produces,siesta/noni noni,,,
item407,tortitas,word,games_routines,produces,tortitas,,,
item408,unodostres,word,games_routines,produces,"uno, dos, tres",,,
item409,upa,word,games_routines,produces,upa,,,
item410,vamos,word,games_routines,produces,vamos,,,
item411,vivaviva,word,games_routines,produces,viva viva,,,
item412,yaesta,word,games_routines,produces,ya está/listo,,,
item413,abrir,word,action_words,produces,abrir,,,
item414,acabarse,word,action_words,produces,acabar,,,
item415,acompnar,word,action_words,produces,acompañar,,,
item416,acostar,word,action_words,produces,acostar(se),,,
item417,agarrar,word,action_words,produces,agarrar,,,
item418,almorzar,word,action_words,produces,almorzar,,,
item419,andar,word,action_words,produces,andar,,,
item420,apagar,word,action_words,produces,apagar,,,
item421,apurar,word,action_words,produces,apurar(se),,,
item422,arreglar,word,action_words,produces,arreglar(se),,,
item423,asustar,word,action_words,produces,asustar(se),,,
