itemID,item,item_type,category,choices,definition,gloss,complexity_category,enabler,enable_response
item_1,general,general,general,(a); (b); (c); (d); (e); (f),"(a) She/he is not yet saying words on his/her own. <br/> (b) She/he is talking, but you cannot understand him/her. <br/> (c) She/he is talking in single words, such as ""clock"" or ""look"". <br/> (d) She/he is talking in 2-3 word phrases, such as ""give puppy"" or ""want ice cream."" <br/> (e) She/he is talking in fairly complete sentences, such as ""I got car"" or ""Can I go outside?"" <br/> (f) She/he is talking in long and complex sentences, such as ""when we went to the park, I went on the swings"" or ""I saw a dog on the street.""",,,,
item_2,lunch,word,foods_nouns,produces,lunch,lunch,,item_1,(c); (d); (e); (f)
item_3,stove,word,foods_nouns,produces,stove,stove,,item_1,(c); (d); (e); (f)
item_4,breakfast,word,foods_nouns,produces,breakfast,breakfast,,item_1,(c); (d); (e); (f)
item_5,oven,word,foods_nouns,produces,oven,oven,,item_1,(c); (d); (e); (f)
item_6,dinner,word,foods_nouns,produces,dinner,dinner,,item_1,(c); (d); (e); (f)
item_7,snack,word,foods_nouns,produces,snack,snack,,item_1,(c); (d); (e); (f)
item_8,bake/baked,word,foods_verbs,produces,bake/baked,bake/baked,,item_1,(c); (d); (e); (f)
item_9,boil,word,foods_verbs,produces,boil,boil,,item_1,(c); (d); (e); (f)
item_10,burn/burnt,word,foods_verbs,produces,burn/burnt,burn/burnt,,item_1,(c); (d); (e); (f)
item_11,chop,word,foods_verbs,produces,chop,chop,,item_1,(c); (d); (e); (f)
item_12,cook (make food),word,foods_verbs,produces,cook (make food),cook (make food),,item_1,(c); (d); (e); (f)
item_13,cut,word,foods_verbs,produces,cut,cut,,item_1,(c); (d); (e); (f)
item_14,fry/fried,word,foods_verbs,produces,fry/fried,fry/fried,,item_1,(c); (d); (e); (f)
item_15,full,word,foods_verbs,produces,full,full,,item_1,(c); (d); (e); (f)
item_16,hungry,word,foods_verbs,produces,hungry,hungry,,item_1,(c); (d); (e); (f)
item_17,grill,word,foods_verbs,produces,grill,grill,,item_1,(c); (d); (e); (f)
item_18,mash,word,foods_verbs,produces,mash,mash,,item_1,(c); (d); (e); (f)
item_19,melt,word,foods_verbs,produces,melt,melt,,item_1,(c); (d); (e); (f)
item_20,mix,word,foods_verbs,produces,mix,mix,,item_1,(c); (d); (e); (f)
item_21,peel,word,foods_verbs,produces,peel,peel,,item_1,(c); (d); (e); (f)
item_22,pour,word,foods_verbs,produces,pour,pour,,item_1,(c); (d); (e); (f)
item_23,raw,word,foods_verbs,produces,raw,raw,,item_1,(c); (d); (e); (f)
item_24,rinse/wash,word,foods_verbs,produces,rinse/wash,rinse/wash,,item_1,(c); (d); (e); (f)
item_25,roast,word,foods_verbs,produces,roast,roast,,item_1,(c); (d); (e); (f)
item_26,salt/salty,word,foods_verbs,produces,salt/salty,salt/salty,,item_1,(c); (d); (e); (f)
item_27,slice,word,foods_verbs,produces,slice,slice,,item_1,(c); (d); (e); (f)
item_28,spicy,word,foods_verbs,produces,spicy,spicy,,item_1,(c); (d); (e); (f)
item_29,spoon,word,foods_verbs,produces,spoon,spoon,,item_1,(c); (d); (e); (f)
item_30,stir,word,foods_verbs,produces,stir,stir,,item_1,(c); (d); (e); (f)
item_31,sweet,word,foods_verbs,produces,sweet,sweet,,item_1,(c); (d); (e); (f)
item_32,taste,word,foods_verbs,produces,taste,taste,,item_1,(c); (d); (e); (f)
item_33,thirsty,word,foods_verbs,produces,thirsty,thirsty,,item_1,(c); (d); (e); (f)
item_34,ankle,word,body_nouns,produces,ankle,ankle,,item_1,(c); (d); (e); (f)
item_35,armpit,word,body_nouns,produces,armpit,armpit,,item_1,(c); (d); (e); (f)
item_36,belly button,word,body_nouns,produces,belly button,belly button,,item_1,(c); (d); (e); (f)
item_37,brain,word,body_nouns,produces,brain,brain,,item_1,(c); (d); (e); (f)
item_38,bruise,word,body_nouns,produces,bruise,bruise,,item_1,(c); (d); (e); (f)
item_39,chest,word,body_nouns,produces,chest,chest,,item_1,(c); (d); (e); (f)
item_40,elbow,word,body_nouns,produces,elbow,elbow,,item_1,(c); (d); (e); (f)
item_41,fever,word,body_nouns,produces,fever,fever,,item_1,(c); (d); (e); (f)
item_42,finger,word,body_nouns,produces,finger,finger,,item_1,(c); (d); (e); (f)
item_43,head,word,body_nouns,produces,head,head,,item_1,(c); (d); (e); (f)
item_44,headache/ache,word,body_nouns,produces,headache/ache,headache/ache,,item_1,(c); (d); (e); (f)
item_45,heart,word,body_nouns,produces,heart,heart,,item_1,(c); (d); (e); (f)
item_46,knee,word,body_nouns,produces,knee,knee,,item_1,(c); (d); (e); (f)
item_47,lips,word,body_nouns,produces,lips,lips,,item_1,(c); (d); (e); (f)
item_48,lungs,word,body_nouns,produces,lungs,lungs,,item_1,(c); (d); (e); (f)
item_49,muscle,word,body_nouns,produces,muscle,muscle,,item_1,(c); (d); (e); (f)
item_50,nails,word,body_nouns,produces,nails,nails,,item_1,(c); (d); (e); (f)
item_51,neck,word,body_nouns,produces,neck,neck,,item_1,(c); (d); (e); (f)
item_52,scar,word,body_nouns,produces,scar,scar,,item_1,(c); (d); (e); (f)
item_53,skeleton,word,body_nouns,produces,skeleton,skeleton,,item_1,(c); (d); (e); (f)
item_54,snot,word,body_nouns,produces,snot,snot,,item_1,(c); (d); (e); (f)
item_55,stomach,word,body_nouns,produces,stomach,stomach,,item_1,(c); (d); (e); (f)
item_56,tears,word,body_nouns,produces,tears,tears,,item_1,(c); (d); (e); (f)
item_57,thumb,word,body_nouns,produces,thumb,thumb,,item_1,(c); (d); (e); (f)
item_58,toe,word,body_nouns,produces,toe,toe,,item_1,(c); (d); (e); (f)
item_59,wound,word,body_nouns,produces,wound,wound,,item_1,(c); (d); (e); (f)
item_60,wrist,word,body_nouns,produces,wrist,wrist,,item_1,(c); (d); (e); (f)
item_61,bleed,word,body_verbs,produces,bleed,bleed,,item_1,(c); (d); (e); (f)
item_62,breathe,word,body_verbs,produces,breathe,breathe,,item_1,(c); (d); (e); (f)
item_63,chew,word,body_verbs,produces,chew,chew,,item_1,(c); (d); (e); (f)
item_64,cough,word,body_verbs,produces,cough,cough,,item_1,(c); (d); (e); (f)
item_65,fart,word,body_verbs,produces,fart,fart,,item_1,(c); (d); (e); (f)
item_66,hairy,word,body_verbs,produces,hairy,hairy,,item_1,(c); (d); (e); (f)
item_67,heal,word,body_verbs,produces,heal,heal,,item_1,(c); (d); (e); (f)
item_68,healthy,word,body_verbs,produces,healthy,healthy,,item_1,(c); (d); (e); (f)
item_69,hurt,word,body_verbs,produces,hurt,hurt,,item_1,(c); (d); (e); (f)
item_70,itch,word,body_verbs,produces,itch,itch,,item_1,(c); (d); (e); (f)
item_71,nap,word,body_verbs,produces,nap,nap,,item_1,(c); (d); (e); (f)
item_72,scratch,word,body_verbs,produces,scratch,scratch,,item_1,(c); (d); (e); (f)
item_73,shake,word,body_verbs,produces,shake,shake,,item_1,(c); (d); (e); (f)
item_74,sick/ill,word,body_verbs,produces,sick/ill,sick/ill,,item_1,(c); (d); (e); (f)
item_75,smell,word,body_verbs,produces,smell,smell,,item_1,(c); (d); (e); (f)
item_76,sneeze,word,body_verbs,produces,sneeze,sneeze,,item_1,(c); (d); (e); (f)
item_77,snore,word,body_verbs,produces,snore,snore,,item_1,(c); (d); (e); (f)
item_78,sore,word,body_verbs,produces,sore,sore,,item_1,(c); (d); (e); (f)
item_79,stretch,word,body_verbs,produces,stretch,stretch,,item_1,(c); (d); (e); (f)
item_80,swallow,word,body_verbs,produces,swallow,swallow,,item_1,(c); (d); (e); (f)
item_81,sweaty,word,body_verbs,produces,sweaty,sweaty,,item_1,(c); (d); (e); (f)
item_82,tired/sleepy,word,body_verbs,produces,tired/sleepy,tired/sleepy,,item_1,(c); (d); (e); (f)
item_83,vomit/puke/throw-up,word,body_verbs,produces,vomit/puke/throw-up,vomit/puke/throw-up,,item_1,(c); (d); (e); (f)
item_84,wiggle,word,body_verbs,produces,wiggle,wiggle,,item_1,(c); (d); (e); (f)
item_85,dream,word,think_nouns,produces,dream,dream,,item_1,(c); (d); (e); (f)
item_86,idea,word,think_nouns,produces,idea,idea,,item_1,(c); (d); (e); (f)
item_87,joke,word,think_nouns,produces,joke,joke,,item_1,(c); (d); (e); (f)
item_88,mind (for thinking),word,think_nouns,produces,mind (for thinking),mind (for thinking),,item_1,(c); (d); (e); (f)
item_89,nightmare,word,think_nouns,produces,nightmare,nightmare,,item_1,(c); (d); (e); (f)
item_90,reason,word,think_nouns,produces,reason,reason,,item_1,(c); (d); (e); (f)
item_91,trouble,word,think_nouns,produces,trouble,trouble,,item_1,(c); (d); (e); (f)
item_92,truth,word,think_nouns,produces,truth,truth,,item_1,(c); (d); (e); (f)
item_93,afraid,word,think_verbs,produces,afraid,afraid,,item_1,(c); (d); (e); (f)
item_94,angry,word,think_verbs,produces,angry,angry,,item_1,(c); (d); (e); (f)
item_95,agree,word,think_verbs,produces,agree,agree,,item_1,(c); (d); (e); (f)
item_96,annoyed,word,think_verbs,produces,annoyed,annoyed,,item_1,(c); (d); (e); (f)
item_97,argue,word,think_verbs,produces,argue,argue,,item_1,(c); (d); (e); (f)
item_98,ashamed,word,think_verbs,produces,ashamed,ashamed,,item_1,(c); (d); (e); (f)
item_99,bad,word,think_verbs,produces,bad,bad,,item_1,(c); (d); (e); (f)
item_100,because,word,think_verbs,produces,because,because,,item_1,(c); (d); (e); (f)
item_101,believe,word,think_verbs,produces,believe,believe,,item_1,(c); (d); (e); (f)
item_102,best,word,think_verbs,produces,best,best,,item_1,(c); (d); (e); (f)
item_103,boring,word,think_verbs,produces,boring,boring,,item_1,(c); (d); (e); (f)
item_104,brave,word,think_verbs,produces,brave,brave,,item_1,(c); (d); (e); (f)
item_105,calm,word,think_verbs,produces,calm,calm,,item_1,(c); (d); (e); (f)
item_106,careful,word,think_verbs,produces,careful,careful,,item_1,(c); (d); (e); (f)
item_107,clever,word,think_verbs,produces,clever,clever,,item_1,(c); (d); (e); (f)
item_108,correct/right,word,think_verbs,produces,correct/right,correct/right,,item_1,(c); (d); (e); (f)
item_109,could be,word,think_verbs,produces,could be,could be,,item_1,(c); (d); (e); (f)
item_110,comfort,word,think_verbs,produces,comfort,comfort,,item_1,(c); (d); (e); (f)
item_111,count,word,think_verbs,produces,count,count,,item_1,(c); (d); (e); (f)
item_112,crazy,word,think_verbs,produces,crazy,crazy,,item_1,(c); (d); (e); (f)
item_113,cry,word,think_verbs,produces,cry,cry,,item_1,(c); (d); (e); (f)
item_114,curious,word,think_verbs,produces,curious,curious,,item_1,(c); (d); (e); (f)
item_115,dangerous,word,think_verbs,produces,dangerous,dangerous,,item_1,(c); (d); (e); (f)
item_116,desperate,word,think_verbs,produces,deparate,deparate,,item_1,(c); (d); (e); (f)
item_117,disappointed,word,think_verbs,produces,disappointed,disappointed,,item_1,(c); (d); (e); (f)
item_118,discover,word,think_verbs,produces,discover,discover,,item_1,(c); (d); (e); (f)
item_119,disgusted/grossed out,word,think_verbs,produces,disgusted/grossed out,disgusted/grossed out,,item_1,(c); (d); (e); (f)
item_120,disturb,word,think_verbs,produces,disturb,disturb,,item_1,(c); (d); (e); (f)
item_121,embarrassed,word,think_verbs,produces,embarrassed,embarrassed,,item_1,(c); (d); (e); (f)
item_122,enjoy,word,think_verbs,produces,enjoy,enjoy,,item_1,(c); (d); (e); (f)
item_123,examine,word,think_verbs,produces,examine,examine,,item_1,(c); (d); (e); (f)
item_124,excited,word,think_verbs,produces,excited,excited,,item_1,(c); (d); (e); (f)
item_125,explain,word,think_verbs,produces,explain,explain,,item_1,(c); (d); (e); (f)
item_126,fake,word,think_verbs,produces,fake,fake,,item_1,(c); (d); (e); (f)
item_127,feel,word,think_verbs,produces,feel,feel,,item_1,(c); (d); (e); (f)
item_128,figure out,word,think_verbs,produces,figure out,figure out,,item_1,(c); (d); (e); (f)
item_129,fool,word,think_verbs,produces,fool,fool,,item_1,(c); (d); (e); (f)
item_130,forget,word,think_verbs,produces,forget,forget,,item_1,(c); (d); (e); (f)
item_131,funny,word,think_verbs,produces,funny,funny,,item_1,(c); (d); (e); (f)
item_132,furious,word,think_verbs,produces,furious,furious,,item_1,(c); (d); (e); (f)
item_133,glad,word,think_verbs,produces,glad,glad,,item_1,(c); (d); (e); (f)
item_134,guess,word,think_verbs,produces,guess,guess,,item_1,(c); (d); (e); (f)
item_135,grumpy,word,think_verbs,produces,grumpy,grumpy,,item_1,(c); (d); (e); (f)
item_136,happy,word,think_verbs,produces,happy,happy,,item_1,(c); (d); (e); (f)
item_137,hate,word,think_verbs,produces,hate,hate,,item_1,(c); (d); (e); (f)
item_138,help,word,think_verbs,produces,help,help,,item_1,(c); (d); (e); (f)
item_139,hide,word,think_verbs,produces,hide,hide,,item_1,(c); (d); (e); (f)
item_140,hope,word,think_verbs,produces,hope,hope,,item_1,(c); (d); (e); (f)
item_141,imagine,word,think_verbs,produces,imagine,imagine,,item_1,(c); (d); (e); (f)
item_142,irritated,word,think_verbs,produces,irritated,irritated,,item_1,(c); (d); (e); (f)
item_143,know,word,think_verbs,produces,know,know,,item_1,(c); (d); (e); (f)
item_144,learn,word,think_verbs,produces,learn,learn,,item_1,(c); (d); (e); (f)
item_145,lie (speak untruthfully),word,think_verbs,produces,lie (speak untruthfully),lie (speak untruthfully),,item_1,(c); (d); (e); (f)
item_146,like,word,think_verbs,produces,like,like,,item_1,(c); (d); (e); (f)
item_147,lonely,word,think_verbs,produces,lonely,lonely,,item_1,(c); (d); (e); (f)
item_148,lose,word,think_verbs,produces,lose,lose,,item_1,(c); (d); (e); (f)
item_149,lost,word,think_verbs,produces,lost,lost,,item_1,(c); (d); (e); (f)
item_150,make believe,word,think_verbs,produces,make believe,make believe,,item_1,(c); (d); (e); (f)
item_151,maybe,word,think_verbs,produces,maybe,maybe,,item_1,(c); (d); (e); (f)
item_152,mean (not nice),word,think_verbs,produces,mean (not nice),mean (not nice),,item_1,(c); (d); (e); (f)
item_153,mean (as in meaning),word,think_verbs,produces,mean (as in meaning),mean (as in meaning),,item_1,(c); (d); (e); (f)
item_154,might,word,think_verbs,produces,might,might,,item_1,(c); (d); (e); (f)
item_155,miss,word,think_verbs,produces,miss,miss,,item_1,(c); (d); (e); (f)
item_156,naughty,word,think_verbs,produces,naughty,naughty,,item_1,(c); (d); (e); (f)
item_157,need,word,think_verbs,produces,need,need,,item_1,(c); (d); (e); (f)
item_158,nervous,word,think_verbs,produces,nervous,nervous,,item_1,(c); (d); (e); (f)
item_159,never,word,think_verbs,produces,never,never,,item_1,(c); (d); (e); (f)
item_160,new,word,think_verbs,produces,new,new,,item_1,(c); (d); (e); (f)
item_161,pretend,word,think_verbs,produces,pretend,pretend,,item_1,(c); (d); (e); (f)
item_162,probably,word,think_verbs,produces,probably,probably,,item_1,(c); (d); (e); (f)
item_163,promise,word,think_verbs,produces,promise,promise,,item_1,(c); (d); (e); (f)
item_164,proud,word,think_verbs,produces,proud,proud,,item_1,(c); (d); (e); (f)
item_165,read,word,think_verbs,produces,read,read,,item_1,(c); (d); (e); (f)
item_166,real,word,think_verbs,produces,real,real,,item_1,(c); (d); (e); (f)
item_167,recognize,word,think_verbs,produces,recognize,recognize,,item_1,(c); (d); (e); (f)
item_168,regret,word,think_verbs,produces,regret,regret,,item_1,(c); (d); (e); (f)
item_169,remember,word,think_verbs,produces,remember,remember,,item_1,(c); (d); (e); (f)
item_170,remind,word,think_verbs,produces,remind,remind,,item_1,(c); (d); (e); (f)
item_171,sad,word,think_verbs,produces,sad,sad,,item_1,(c); (d); (e); (f)
item_172,safe,word,think_verbs,produces,safe,safe,,item_1,(c); (d); (e); (f)
item_173,scare,word,think_verbs,produces,scare,scare,,item_1,(c); (d); (e); (f)
item_174,selfish,word,think_verbs,produces,selfish,selfish,,item_1,(c); (d); (e); (f)
item_175,share,word,think_verbs,produces,share,share,,item_1,(c); (d); (e); (f)
item_176,shy,word,think_verbs,produces,shy,shy,,item_1,(c); (d); (e); (f)
item_177,silly,word,think_verbs,produces,silly,silly,,item_1,(c); (d); (e); (f)
item_178,similar,word,think_verbs,produces,similar,similar,,item_1,(c); (d); (e); (f)
item_179,smart,word,think_verbs,produces,smart,smart,,item_1,(c); (d); (e); (f)
