itemID,item,item_type,category,choices,definition,uni_lemma,gloss,complexity_category
item_411,arreglar,word,action_words,produces,arreglar(se),,to fix,
item_412,asustar,word,action_words,produces,asustar(se),,to frighten,
item_413,aventar,word,action_words,produces,aventar,throw,to blow,
item_414,ayudar,word,action_words,produces,ayudar,help,to help,
item_415,bailar,word,action_words,produces,bailar,dance,to dance,
item_416,bajarse,word,action_words,produces,bajar(se),,to come down,
item_417,barrer,word,action_words,produces,barrer,,to sweep,
item_418,besar,word,action_words,produces,besar,,to kiss,
item_419,brincar,word,action_words,produces,brincar,jump,to hop,
item_420,buscar,word,action_words,produces,buscar,,search for,
item_421,caber,word,action_words,produces,caber,,to fit,
item_422,caer,word,action_words,produces,caer(se),fall,to fall,
item_423,callarse,word,action_words,produces,callar(se),,shut up,
item_424,caminar,word,action_words,produces,caminar,walk,walk,
item_425,cantar,word,action_words,produces,cantar,sing,to sing,
item_426,cargar,word,action_words,produces,cargar,,to load,
item_427,cenar,word,action_words,produces,cenar,eat dinner,to have dinner,
item_428,cerrar,word,action_words,produces,cerrar,close,to close,
item_429,cocinar,word,action_words,produces,cocinar,,to cook,
item_430,comer,word,action_words,produces,comer(se),eat,to eat,
item_431,comprar,word,action_words,produces,comprar,,to purchase,
item_432,correr,word,action_words,produces,correr,run,run,
item_433,cortar,word,action_words,produces,cortar,,to cut,
item_434,dar,word,action_words,produces,dar,give,to give,
item_435,decir,word,action_words,produces,decir,say,to say,
item_436,desyunar,word,action_words,produces,desayunar,eat breakfast,to have breakfast,
item_437,dibujar,word,action_words,produces,dibujar,draw,to draw,
item_438,doler,word,action_words,produces,doler,hurt (action),hurt,
item_439,dormir,word,action_words,produces,dormir(se),sleep,to sleep,
item_440,empujar,word,action_words,produces,empujar,push,push,
item_441,encontra,word,action_words,produces,encontrar,,to find,
item_442,ensenar,word,action_words,produces,enseñar,show,to teach,
item_443,entrar,word,action_words,produces,entrar,,to enter,
item_444,equvcar,word,action_words,produces,equivocar(se),,to make a mistake,
item_445,esconder,word,action_words,produces,esconder(se),,to hide,
item_446,escribir,word,action_words,produces,escribir,write,to write,
item_447,escuchar,word,action_words,produces,escuchar,,to listen,
item_448,esperar,word,action_words,produces,esperar(se),wait,to expect,
item_449,ganar,word,action_words,produces,ganar,,to win,
item_450,gritar,word,action_words,produces,gritar,,shout,
item_451,gustar,word,action_words,produces,gustar,,to like,
item_452,hacer,word,action_words,produces,hacer,,to do,
item_453,ir,word,action_words,produces,ir(se),go,go to,
item_454,jalar,word,action_words,produces,jalar,,pull,
item_455,jugar,word,action_words,produces,jugar,play,to play,
item_456,juntar,word,action_words,produces,juntar,,put together,
item_457,lastimar,word,action_words,produces,lastimar(se),,to hurt,
item_458,lavar,word,action_words,produces,lavar(se),wash,wash,
item_459,leer,word,action_words,produces,leer,read,read,
item_460,levntar,word,action_words,produces,levantar(se),,lift,
item_461,llevar,word,action_words,produces,llevar(se),take,carry,
item_462,llorar,word,action_words,produces,llorar,cry,mourn,
item_463,llover,word,action_words,produces,llover,,to rain,
item_464,meterse,word,action_words,produces,meter(se),put,get into,
item_465,mirar,word,action_words,produces,mirar,look,to see,
item_466,morder,word,action_words,produces,morder,bite,to bite,
item_467,nadar,word,action_words,produces,nadar,,to swim,
item_468,oir,word,action_words,produces,oír,,hear,
item_469,parar,word,action_words,produces,parar(se),stop,to stop,
item_470,patear,word,action_words,produces,patear,,to kick,
item_471,patinar,word,action_words,produces,patinar,,to skate,
item_472,pegar,word,action_words,produces,pegar(se),hit,to hit,
item_473,peinarse,word,action_words,produces,peinar(se),comb (action),to comb,
item_474,pensar,word,action_words,produces,pensar,,to think,
item_475,perder,word,action_words,produces,perder,,to waste,
item_476,pintar,word,action_words,produces,pintar,paint (action),to paint,
item_477,platicar,word,action_words,produces,platicar,,talk,
item_478,poder,word,action_words,produces,poder,can (auxiliary),be able to,
item_479,poner,word,action_words,produces,poner(se),put,put on,
item_480,prender,word,action_words,produces,prender,turn on,switch on,
item_481,quedar,word,action_words,produces,quedar(se),,stay,
item_482,quemar,word,action_words,produces,quemar(se),,burn down,
item_483,querer,word,action_words,produces,querer,wanna,want to,
item_484,quitarse,word,action_words,produces,quitar(se),,take off,
item_485,regalar,word,action_words,produces,regalar,,give away,
item_486,romper,word,action_words,produces,romper,break,to break,
item_487,saber,word,action_words,produces,saber,,to know,
item_488,sacar,word,action_words,produces,sacar,take out,put off,
item_489,salir,word,action_words,produces,salir(se),,going out,
item_490,saltar,word,action_words,produces,saltar,,to jump,
item_491,saludar,word,action_words,produces,saludar,,to greet,
item_492,sentar,word,action_words,produces,sentar(se),sit,sit,
item_493,soplar,word,action_words,produces,soplar,blow,to blow,
item_494,subir,word,action_words,produces,subir(se),climb,to go up,
item_495,tapar,word,action_words,produces,tapar,,to cover,
item_496,tener,word,action_words,produces,tener,have,to have,
item_497,terminar,word,action_words,produces,terminar,,to finish,
item_498,tirar,word,action_words,produces,tirar,throw,to throw,
item_499,tocar,word,action_words,produces,tocar,touch,to touch,
item_500,tomar,word,action_words,produces,tomar(se),take,to take,
item_501,traer,word,action_words,produces,traer(se),,to bring,
item_502,venir,word,action_words,produces,venir(se),,to come,
item_503,ver,word,action_words,produces,ver(se),see,to see,
item_504,estar,word,states,produces,estar,be,be,
item_505,habrhay,word,states,produces,haber (hay),,have,
item_506,ser,word,states,produces,ser,be,to be,
item_507,alto,word,descriptive_words,produces,alto,,high up,
item_508,amarillo,word,descriptive_words,produces,amarillo,yellow,yellow,
item_509,azul,word,descriptive_words,produces,azul,blue,blue,
item_510,blanco,word,descriptive_words,produces,blanco,,white,
item_511,bonita,word,descriptive_words,produces,bonita,pretty,pretty,
item_512,bueno,word,descriptive_words,produces,bueno,,okay,
item_513,caliente,word,descriptive_words,produces,caliente,hot,hot,
item_514,cansado,word,descriptive_words,produces,cansado,tired,tired,
item_515,chaparo,word,descriptive_words,produces,chaparro,,little one,
item_516,chico,word,descriptive_words,produces,chico,little (description),boy,
item_517,chulo,word,descriptive_words,produces,chulo,,cute,
item_518,descompu,word,descriptive_words,produces,descompuesto,,out-of-order,
item_519,despiert,word,descriptive_words,produces,despierto,,awake,
item_520,difernte,word,descriptive_words,produces,diferente,different,different,
item_521,dificil,word,descriptive_words,produces,difícil,hard,difficult,
item_522,duro,word,descriptive_words,produces,duro,,hard,
item_523,enfermo,word,descriptive_words,produces,enfermo,sick,sick,
item_524,enojado,word,descriptive_words,produces,enojado,angry,angry,
item_525,feliz,word,descriptive_words,produces,feliz,,happy,
item_526,feo,word,descriptive_words,produces,feo,ugly,ugly,
item_527,flaco,word,descriptive_words,produces,flaco,,skinny,
item_528,frio,word,descriptive_words,produces,frío,cold,cold,
item_529,fuchi,word,descriptive_words,produces,fuchi,yucky,yucky,
item_530,fuerte,word,descriptive_words,produces,fuerte,,strong,
item_531,gordo,word,descriptive_words,produces,gordo,,fat,
item_532,grande,word,descriptive_words,produces,grande,big,great,
item_533,guapo,word,descriptive_words,produces,guapo,cute,handsome,
item_534,hambre,word,descriptive_words,produces,hambre,hungry,hunger,
item_535,igual,word,descriptive_words,produces,igual,same,equal,
item_536,largo,word,descriptive_words,produces,largo,,long,
item_537,lento,word,descriptive_words,produces,lento,,slow,
item_538,limpio,word,descriptive_words,produces,limpio,clean (description),clean,
item_539,linda,word,descriptive_words,produces,linda,,cute,
item_540,lleno,word,descriptive_words,produces,lleno,full,full,
item_541,malo,word,descriptive_words,produces,malo,bad,bad,
item_542,mejor,word,descriptive_words,produces,mejor,,better off,
item_543,miedsust,word,descriptive_words,produces,miedo/susto,scared,scared,
item_544,mojado,word,descriptive_words,produces,mojado,,wet,
item_545,morado,word,descriptive_words,produces,morado,,purple,
item_546,negro,word,descriptive_words,produces,negro,,black,
item_547,nuevo,word,descriptive_words,produces,nuevo,new,new,
item_548,oscuro,word,descriptive_words,produces,oscuro,dark,dark,
item_549,pegajoso,word,descriptive_words,produces,pegajoso,,sticky,
item_550,pelgrso,word,descriptive_words,produces,peligroso,,dangerous,
item_551,pesado,word,descriptive_words,produces,pesado,heavy,heavy,
item_552,pobre,word,descriptive_words,produces,pobre,,poor,
item_553,primero,word,descriptive_words,produces,primero,,at first,
item_554,rapido1,word,descriptive_words,produces,rápido,,fast,
item_555,rojo,word,descriptive_words,produces,rojo,red,red,
item_556,rosa,word,descriptive_words,produces,rosa,,pink,
item_557,roto,word,descriptive_words,produces,roto,broken,broken,
item_558,ruidoso,word,descriptive_words,produces,ruidoso,,noisy,
item_559,seco,word,descriptive_words,produces,seco,,dry,
item_560,suave,word,descriptive_words,produces,suave,soft,soft,
item_561,sucio,word,descriptive_words,produces,sucio,dirty,dirty,
item_562,tonto,word,descriptive_words,produces,tonto,,silly,
item_563,tranquil,word,descriptive_words,produces,tranquilo,,quiet,
item_564,travieso,word,descriptive_words,produces,travieso,,naughty,
item_565,triste,word,descriptive_words,produces,triste,sad,sad,
item_566,ultimo,word,descriptive_words,produces,último,,last one,
item_567,vacio,word,descriptive_words,produces,vacío,empty,empty,
item_568,verde,word,descriptive_words,produces,verde,green,green,
item_569,viejo,word,descriptive_words,produces,viejo,old,old,
item_570,ahorita,word,time_words,produces,ahorita/ahora,now,right now,
item_571,alrato,word,time_words,produces,al rato,,later,
item_572,antes,word,time_words,produces,antes,,before,
item_573,ayer,word,time_words,produces,ayer,yesterday,yesterday,
item_574,despues,word,time_words,produces,después,after,after,
item_575,dia,word,time_words,produces,día,day,day,
item_576,enlamana,word,time_words,produces,en la mañana,,in the morning,
item_577,enlanoch,word,time_words,produces,en la noche,,at night,
item_578,enlatard,word,time_words,produces,en la tarde,,in the afternoon,
item_579,hoy,word,time_words,produces,hoy,today,today,
item_580,manana,word,time_words,produces,mañana,tomorrow,tomorrow,
item_581,noche,word,time_words,produces,noche,night,night,
item_582,aquel,word,pronouns,produces,aquel,that,that,
item_583,aquela,word,pronouns,produces,aquella,that,that,
item_584,aquelas,word,pronouns,produces,aquellas,,those,
item_585,aquelos,word,pronouns,produces,aquellos,,those,
item_586,el1,word,pronouns,produces,él,he,he,
item_587,ella,word,pronouns,produces,ella,her,she,
item_588,ellas,word,pronouns,produces,ellas,they,they,
item_589,ellos,word,pronouns,produces,ellos,they,they,
item_590,esa,word,pronouns,produces,esa,that,that,
item_591,esas,word,pronouns,produces,esas,those,those,
item_592,ese,word,pronouns,produces,ese,that,that,
item_593,eso,word,pronouns,produces,eso,that,that,
item_594,esos,word,pronouns,produces,esos,those,those,
item_595,esta,word,pronouns,produces,ésta,this,this,
item_596,estas,word,pronouns,produces,éstas,these,these,
item_597,este,word,pronouns,produces,éste,this,this,
item_598,esto,word,pronouns,produces,esto,this,this,
item_599,estos,word,pronouns,produces,éstos,these,these,
item_600,prole,word,pronouns,produces,le,it,you,
item_601,les,word,pronouns,produces,les,them,them,
item_602,lo,word,pronouns,produces,lo,him,the,
item_603,me,word,pronouns,produces,me,me,me,
item_604,mi,word,pronouns,produces,mí,,my,
item_605,mia,word,pronouns,produces,mía,mine,mine,
item_606,mias,word,pronouns,produces,mías,mine,mine,
item_607,mio,word,pronouns,produces,mío,mine,mine,
item_608,mios,word,pronouns,produces,míos,mine,mine,
item_609,nosotros,word,pronouns,produces,nosotros,,we,
item_610,nuestro,word,pronouns,produces,nuestro,,our,
item_611,se,word,pronouns,produces,se,self,self,
item_612,su,word,pronouns,produces,su,his,his,
item_613,suya,word,pronouns,produces,suya,,yours,
item_614,suyas,word,pronouns,produces,suyas,,theirs,
item_615,suyo,word,pronouns,produces,suyo,,yours,
item_616,suyos,word,pronouns,produces,suyos,,yours,
item_617,te2,word,pronouns,produces,te,,you,
item_618,ti,word,pronouns,produces,tí,,you,
item_619,tu,word,pronouns,produces,tú,you,you,
item_620,tuya,word,pronouns,produces,tuya,your,yours,
item_621,tuyas,word,pronouns,produces,tuyas,your,yours,
item_622,tuyo,word,pronouns,produces,tuyo,your,yours,
item_623,tuyos,word,pronouns,produces,tuyos,your,yours,
item_624,yo,word,pronouns,produces,yo,i,I,
item_625,como,word,question_words,produces,cómo,how,as,
item_626,cual,word,question_words,produces,cuál,which (question),which,
item_627,cuando,word,question_words,produces,cuándo,,when,
item_628,donde,word,question_words,produces,dónde,where (question),where,
item_629,porque,word,question_words,produces,por qué,why,why,
item_630,que1,word,question_words,produces,qué,what,what,
item_631,quien,word,question_words,produces,quién,who,who,
item_632,a,word,prepositions,produces,a,,to,
item_633,con,word,prepositions,produces,con,,with,
item_634,de,word,prepositions,produces,de,,of,
item_635,el2,word,prepositions,produces,el,,the,
item_636,en,word,prepositions,produces,en,,in,
item_637,entre,word,prepositions,produces,entre,,in between,
item_638,la,word,prepositions,produces,la,,the,
item_639,las,word,prepositions,produces,las,,the,
item_640,los,word,prepositions,produces,los,,the,
item_641,para,word,prepositions,produces,para,,for,
item_642,pero,word,prepositions,produces,pero,,but,
item_643,un,word,prepositions,produces,un,,a,
item_644,una,word,prepositions,produces,una,,a,
item_645,unas,word,prepositions,produces,unas,,some,
item_646,unos,word,prepositions,produces,unos,,some,
item_647,asi,word,quantifiers,produces,así,,so,
item_648,bien,word,quantifiers,produces,bien,,all right,
item_649,despacio,word,quantifiers,produces,despacio,,slowly,
item_650,mal,word,quantifiers,produces,mal,,wrong,
item_651,mas,word,quantifiers,produces,más,more,more,
item_652,mucho,word,quantifiers,produces,mucho,a lot,a lot,
item_653,nada,word,quantifiers,produces,nada,nothing,nothing,
item_654,no,word,quantifiers,produces,no,,do not,
item_655,nohay,word,quantifiers,produces,no hay,none,there is no,
item_656,otravez,word,quantifiers,produces,otro/otra vez,again,again,
item_657,pocquito,word,quantifiers,produces,poco/poquito,,a little bit,
item_658,rapido2,word,quantifiers,produces,rápido,,quickly,
item_659,si,word,quantifiers,produces,sí,,yes,
item_660,todo,word,quantifiers,produces,todo,all,all,
item_661,ya,word,quantifiers,produces,ya,already,already,
item_662,abajo,word,locations,produces,abajo,down,down below,
item_663,adentro,word,locations,produces,adentro,inside,in,
item_664,afuera,word,locations,produces,afuera,out,outside,
item_665,ahi,word,locations,produces,ahí,there,there,
item_666,alla,word,locations,produces,allá,,there,
item_667,alli,word,locations,produces,allí,,there,
item_668,aqui,word,locations,produces,aquí,here,here,
item_669,arriba,word,locations,produces,arriba,up,up,
item_670,atras,word,locations,produces,atrás,back (location),behind,
item_671,cerca,word,locations,produces,cerca,,near,
item_672,encima,word,locations,produces,encima,on,above,
item_673,enfrente,word,locations,produces,enfrente,,in front,
item_674,lejos,word,locations,produces,lejos,,far away,
item_675,entonces,word,connecting_words,produces,entonces,,then,
item_676,luego,word,connecting_words,produces,luego,,later,
item_677,o,word,connecting_words,produces,o,,or,
item_678,pues,word,connecting_words,produces,pues,,for,
item_679,que2,word,connecting_words,produces,que,,that,
item_680,y,word,connecting_words,produces,y,,and,
item_681,habpas,usage,how_use_words,not yet; sometimes; often,"¿Su hijo/a habla de situaciones del pasado? Por ejemplo, si una días antes fueron al circo y vieron un payaso, ¿lo menciona después?",,,
item_682,habnovel,usage,how_use_words,not yet; sometimes; often,"¿Su hijo/a habla sobre objetos que no están presentes? Por ejemplo, ¿pide un juguete favorito o un alimento o pregunta por una persona cuando no la puede ver?",,,
item_683,usefuture,usage,how_use_words,not yet; sometimes; often,"¿Su hijo/a habla de situaciones que van a suceder en el futuro? Por ejemplo, al ponerse el suéter, ¿dice que va a ir a los columpios o le platica a otra persona que va a ver a su abuelita?",,,
item_684,misscomp,usage,how_use_words,not yet; sometimes; often,"¿Su hijo/a entiende cuando le piden que traiga algo de otro cuarto? Por ejemplo, si le preguntan, “¿dónde está tu pelota?” ¿el niño/a va a buscarla a otro cuarto?",,,
item_685,dicenombre,usage,how_use_words,not yet; sometimes; often,"¿Al señalar o tomar un objeto, su hijo/a dice el nombre de la persona a la que pertenece aunque esa persona no esté presente? Por ejemplo, ¿encuentra los lentes de su papá y dice “papá”?",,,
item_686,pracabo,word_forms,word_forms_prese,produces,acab__o__,,(I) end (present),word_forms_prese
item_687,pracabas,word_forms,word_forms_prese,produces,acab__as__,,(you) end (present),word_forms_prese
item_688,pracaba,word_forms,word_forms_prese,produces,acab__a__,,(he) ends (present),word_forms_prese
item_689,pracabms,word_forms,word_forms_prese,produces,acab__amos__,,(we) end (present),word_forms_prese
item_690,prcomo,word_forms,word_forms_prese,produces,com__o__,,(I) eat (present),word_forms_prese
item_691,prcomes,word_forms,word_forms_prese,produces,com__es__,,(you) eat (present),word_forms_prese
item_692,prcome,word_forms,word_forms_prese,produces,com__e__,,(he) eats (present),word_forms_prese
item_693,prcomems,word_forms,word_forms_prese,produces,com__emos__,,(we) eat (present),word_forms_prese
item_694,prsubo,word_forms,word_forms_prese,produces,sub__o__,,(I) rise (present),word_forms_prese
item_695,prsubes,word_forms,word_forms_prese,produces,sub__es__,,(you) rise (present),word_forms_prese
item_696,prsube,word_forms,word_forms_prese,produces,sub__e__,,(he) rises (present),word_forms_prese
item_697,prsubims,word_forms,word_forms_prese,produces,sub__imos__,,(we) rise (present),word_forms_prese
item_698,paacabe,word_forms,word_forms_suced,produces,acab__é__,,(I) ended (past),word_forms_suced
item_699,paacabo,word_forms,word_forms_suced,produces,acab__ó__,,(he) ended (past),word_forms_suced
item_700,pacomi,word_forms,word_forms_suced,produces,com__í__,,(I) ate (past),word_forms_suced
item_701,pacomio,word_forms,word_forms_suced,produces,com__ió__,,(he) ate (past),word_forms_suced
item_702,pasubi,word_forms,word_forms_suced,produces,sub__í__,,(I) rose (past),word_forms_suced
item_703,pasubio,word_forms,word_forms_suced,produces,sub__ió__,,(he) rose (past),word_forms_suced
item_704,iacaba,word_forms,word_forms_orden,produces,acab__a__,,finish (imperative),word_forms_orden
item_705,iacabate,word_forms,word_forms_orden,produces,acáb__ate__ (la leche),,finish your (imperative),word_forms_orden
item_706,icome,word_forms,word_forms_orden,produces,com__e__,,eat (imperative),word_forms_orden
item_707,icomete,word_forms,word_forms_orden,produces,cóm__ete__ (la carne),,eat your (imperative),word_forms_orden
item_708,isube,word_forms,word_forms_orden,produces,sub__e__,,rise (imperative),word_forms_orden
item_709,isubete,word_forms,word_forms_orden,produces,súb__ete__,,rise (imperative),word_forms_orden
item_710,scombine,combine,combine,not yet; sometimes; often,"¿Su hijo/a ya empezó a combinar palabras, como “papá coche” o “más agua”?",,,
item_example1,combination_example1,combination_examples,combination_examples,,,,,combination_example1
item_example2,combination_example2,combination_examples,combination_examples,,,,,combination_example2
item_example3,combination_example3,combination_examples,combination_examples,,,,,combination_example3
item_711,cmplx01,complexity,complexity,simple; complex,nene quiere \ quiero paleta,,baby wants / I want lollipop,
item_712,cmplx02,complexity,complexity,simple; complex,tuyo esto \ este es tuyo,,yours this / this is yours,
item_713,cmplx03,complexity,complexity,simple; complex,Tito malo \ soy malo,,Tito bad / I'm bad,
item_714,cmplx04,complexity,complexity,simple; complex,Pepe uvas \ quiero uvas,,Pepe grapes / I want grapes,
item_715,cmplx05,complexity,complexity,simple; complex,agua vamos \ vamos al agua,,water let / let the water,
item_716,cmplx06,complexity,complexity,simple; complex,a silla \ en la silla,,to chair / in the chair,
item_717,cmplx07,complexity,complexity,simple; complex,pollo no \ no quiero pollo,,chicken not / I do not want chicken,
item_718,cmplx08,complexity,complexity,simple; complex,Paloma llorando \ Paloma está llorando,,Paloma crying / Paloma is crying,
item_719,cmplx09,complexity,complexity,simple; complex,mío lápiz \ éste es mi lápiz,,my pen / this is my pen,
item_720,cmplx10,complexity,complexity,simple; complex,más leche \ dame más leche,,more milk / gimme more milk,
item_721,cmplx11,complexity,complexity,simple; complex,papo mami \ el zapato es de mami,,shoe Mommy / the shoe is Mommy's,
item_722,cmplx12,complexity,complexity,simple; complex,no aquí \ ése no está aquí,,not here / that is not here,
item_723,cmplx13,complexity,complexity,simple; complex,rompió globo \ se rompió el globo,,broke balloon / the balloon broke,
item_724,cmplx14,complexity,complexity,simple; complex,leche caliente \ la leche está caliente,,hot milk / milk is hot,
item_725,cmplx15,complexity,complexity,simple; complex,duele panza \ me duele la panza,,hurt tummy / my tummy hurts,
item_726,cmplx16,complexity,complexity,simple; complex,guaguá grande \ tengo un perro grande,,Woof woof big / I have a big dog,
item_727,cmplx17,complexity,complexity,simple; complex,calle allá está \ allá está la calle,,Street there is / there is the street,
item_728,cmplx18,complexity,complexity,simple; complex,puse a mano \ lo puse en mi mano,,I put hand / I put it in my hand,
item_729,cmplx19,complexity,complexity,simple; complex,acabó agua \ se me acabó el agua,,finished water / I ran out of water,
item_730,cmplx20,complexity,complexity,simple; complex,fue casa \ se fue a su casa,,went home / he went home,
item_731,cmplx21,complexity,complexity,simple; complex,silla subir \ me quiero subir a la silla,,chair up / I want to climb the chair,
item_732,cmplx22,complexity,complexity,simple; complex,Marta papá \ quiero ir con papá,,Dad go / want to go with dad,
item_733,cmplx23,complexity,complexity,simple; complex,bravo Tello circo \ dije bravo en el circo,,bravo said circus / I said bravo at the circus,
item_734,cmplx24,complexity,complexity,simple; complex,papá calle \ papá se fue a trabajar,,Street Dad / Dad went to work,
item_735,cmplx25,complexity,complexity,simple; complex,ya puse \ ya se lo puse,,I already put / and I put it,
item_736,cmplx26,complexity,complexity,simple; complex,Chalo osito coche \ Chalo dejó el osito en el coche,,Chalo teddy bear car / Chalo left the teddy bear in the car,
item_737,cmplx27,complexity,complexity,simple; complex,lápiz dibujar \ dibujo con el lápiz,,pencil drawing / drawing with pencil,
item_738,cmplx28,complexity,complexity,simple; complex,ya pinté \ ya acabé de pintar,,and I painted / and I finished painting,
item_739,cmplx29,complexity,complexity,simple; complex,nene rompió bici Danny \ el niño rompió la bici de Danny,,baby broke Danny bike / the boy broke Danny's bike,
item_740,cmplx30,complexity,complexity,simple; complex,pone no \ no lo pongas,,puts no / do not put,
item_741,cmplx31,complexity,complexity,simple; complex,vamos comer papas carne \ vamos a comer papas y carne,,we eat potatoes meat / we eat potatoes and meat,
item_742,cmplx32,complexity,complexity,simple; complex,niño llora cayó \ el niño llora porque se cayó,,child cries fell / child cries because he fell,
item_743,cmplx33,complexity,complexity,simple; complex,mamá nene compra \ mamá y nene fueron a comprar,,mom baby buy / mom and baby went to buy,
item_744,cmplx34,complexity,complexity,simple; complex,abre dame galleta \ abre la caja y dame una galleta,,gimme cookie open / open the box and give me a cookie,
item_745,cmplx35,complexity,complexity,simple; complex,"no toca, quemas \ no lo toques porque te quemas",,not touch; burning / do not touch it because you burn,
item_746,cmplx36,complexity,complexity,simple; complex,quiero libro papá \ quiero el libra que compró papá,,l want Dad book / I want the book Dad bought,
item_747,cmplx37,complexity,complexity,simple; complex,pongo agua flores \ pongo agua para que crezcan las flores,,put water flowers / put water to grow flowers,
