title,percentile,age,raw_score,raw_score_boy,raw_score_girl,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,12,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,12,-3.47,-3.55,-3.42,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,12,-3.22,-3.27,-3.18,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,12,-3.04,-3.08,-3.01,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,12,-2.9,-2.94,-2.88,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,12,-2.78,-2.81,-2.77,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,12,-2.67,-2.69,-2.67,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,12,-2.58,-2.59,-2.58,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,12,-2.48,-2.48,-2.49,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,12,-2.39,-2.39,-2.41,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,12,-2.3,-2.29,-2.32,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,12,-2.21,-2.19,-2.24,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,12,-2.12,-2.09,-2.16,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,12,-2.03,-1.99,-2.07,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,12,-1.93,-1.89,-1.98,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,12,-1.82,-1.77,-1.88,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,12,-1.7,-1.64,-1.76,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,12,-1.56,-1.49,-1.63,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,12,-1.39,-1.31,-1.47,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,12,-1.13,-1.03,-1.23,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,12,-0.64,-0.5,-0.78,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,13,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,13,-3.47,-3.51,-3.4,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,13,-3.18,-3.21,-3.13,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,13,-2.98,-3,-2.95,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,13,-2.83,-2.84,-2.81,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,13,-2.7,-2.7,-2.68,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,13,-2.58,-2.58,-2.57,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,13,-2.47,-2.46,-2.47,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,13,-2.36,-2.35,-2.37,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,13,-2.26,-2.24,-2.28,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,13,-2.16,-2.14,-2.18,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,13,-2.06,-2.03,-2.09,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,13,-1.96,-1.92,-2,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,13,-1.86,-1.81,-1.9,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,13,-1.75,-1.7,-1.79,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,13,-1.63,-1.57,-1.68,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,13,-1.49,-1.43,-1.56,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,13,-1.34,-1.27,-1.41,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,13,-1.15,-1.06,-1.23,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,13,-0.86,-0.76,-0.96,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,13,-0.32,-0.19,-0.46,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,14,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,14,-3.46,-3.48,-3.39,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,14,-3.14,-3.15,-3.09,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,14,-2.93,-2.92,-2.89,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,14,-2.75,-2.75,-2.73,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,14,-2.61,-2.59,-2.59,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,14,-2.48,-2.46,-2.47,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,14,-2.35,-2.33,-2.35,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,14,-2.24,-2.21,-2.25,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,14,-2.13,-2.09,-2.14,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,14,-2.02,-1.98,-2.04,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,14,-1.91,-1.87,-1.93,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,14,-1.79,-1.75,-1.83,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,14,-1.68,-1.63,-1.72,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,14,-1.56,-1.5,-1.6,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,14,-1.43,-1.36,-1.48,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,14,-1.28,-1.21,-1.34,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,14,-1.11,-1.03,-1.18,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,14,-0.89,-0.81,-0.98,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,14,-0.57,-0.48,-0.68,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,14,0.02,0.14,-0.12,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,15,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,15,-3.44,-3.44,-3.39,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,15,-3.09,-3.08,-3.05,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,15,-2.85,-2.84,-2.83,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,15,-2.67,-2.65,-2.65,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,15,-2.51,-2.48,-2.5,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,15,-2.36,-2.33,-2.36,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,15,-2.23,-2.2,-2.23,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,15,-2.1,-2.07,-2.11,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,15,-1.98,-1.94,-1.99,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,15,-1.86,-1.82,-1.88,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,15,-1.74,-1.7,-1.76,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,15,-1.61,-1.57,-1.65,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,15,-1.49,-1.44,-1.53,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,15,-1.35,-1.3,-1.4,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,15,-1.21,-1.16,-1.26,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,15,-1.05,-0.99,-1.11,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,15,-0.86,-0.8,-0.93,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,15,-0.63,-0.56,-0.7,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,15,-0.28,-0.2,-0.37,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,15,0.38,0.47,0.25,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,16,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,16,-3.55,-3.6,-3.55,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,16,-3.17,-3.23,-3.16,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,16,-2.92,-2.98,-2.89,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,16,-2.71,-2.79,-2.68,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,16,-2.54,-2.62,-2.5,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,16,-2.39,-2.47,-2.34,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,16,-2.24,-2.33,-2.19,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,16,-2.1,-2.19,-2.04,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,16,-1.97,-2.06,-1.9,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,16,-1.84,-1.94,-1.77,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,16,-1.71,-1.81,-1.63,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,16,-1.58,-1.68,-1.49,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,16,-1.44,-1.55,-1.35,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,16,-1.3,-1.41,-1.2,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,16,-1.14,-1.26,-1.03,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,16,-0.97,-1.09,-0.85,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,16,-0.77,-0.89,-0.64,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,16,-0.51,-0.64,-0.38,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,16,-0.14,-0.28,0.02,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,16,0.57,0.41,0.76,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,17,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,17,-3.56,-3.59,-3.57,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,17,-3.16,-3.2,-3.15,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,17,-2.88,-2.93,-2.86,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,17,-2.66,-2.72,-2.63,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,17,-2.48,-2.54,-2.44,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,17,-2.31,-2.38,-2.26,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,17,-2.15,-2.23,-2.1,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,17,-2.01,-2.08,-1.95,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,17,-1.86,-1.94,-1.8,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,17,-1.72,-1.81,-1.65,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,17,-1.58,-1.67,-1.5,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,17,-1.44,-1.53,-1.36,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,17,-1.29,-1.39,-1.2,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,17,-1.14,-1.24,-1.04,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,17,-0.97,-1.08,-0.86,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,17,-0.78,-0.9,-0.67,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,17,-0.56,-0.69,-0.44,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,17,-0.29,-0.42,-0.16,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,17,0.12,-0.03,0.27,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,17,0.88,0.71,1.06,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,18,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,18,-3.59,-3.59,-3.59,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,18,-3.15,-3.17,-3.14,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,18,-2.85,-2.88,-2.83,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,18,-2.62,-2.66,-2.59,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,18,-2.42,-2.46,-2.38,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,18,-2.24,-2.29,-2.19,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,18,-2.07,-2.13,-2.02,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,18,-1.91,-1.97,-1.85,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,18,-1.76,-1.83,-1.69,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,18,-1.6,-1.68,-1.53,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,18,-1.45,-1.53,-1.38,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,18,-1.3,-1.38,-1.22,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,18,-1.14,-1.23,-1.05,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,18,-0.97,-1.07,-0.88,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,18,-0.79,-0.9,-0.69,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,18,-0.59,-0.7,-0.48,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,18,-0.36,-0.47,-0.24,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,18,-0.06,-0.19,0.07,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,18,0.38,0.23,0.53,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,18,1.2,1.02,1.38,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,19,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,19,-3.62,-3.59,-3.62,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,19,-3.15,-3.14,-3.14,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,19,-2.83,-2.84,-2.81,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,19,-2.58,-2.6,-2.55,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,19,-2.36,-2.39,-2.32,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,19,-2.17,-2.2,-2.12,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,19,-1.98,-2.03,-1.93,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,19,-1.81,-1.86,-1.76,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,19,-1.65,-1.71,-1.59,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,19,-1.49,-1.55,-1.42,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,19,-1.32,-1.39,-1.25,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,19,-1.16,-1.23,-1.08,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,19,-0.99,-1.07,-0.9,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,19,-0.81,-0.9,-0.71,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,19,-0.61,-0.71,-0.51,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,19,-0.4,-0.5,-0.29,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,19,-0.14,-0.26,-0.03,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,19,0.17,0.04,0.3,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,19,0.64,0.5,0.79,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,19,1.53,1.34,1.7,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,20,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,20,-3.65,-3.6,-3.66,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,20,-3.14,-3.12,-3.14,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,20,-2.8,-2.79,-2.79,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,20,-2.53,-2.53,-2.51,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,20,-2.3,-2.31,-2.27,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,20,-2.09,-2.11,-2.05,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,20,-1.9,-1.93,-1.85,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,20,-1.72,-1.75,-1.66,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,20,-1.54,-1.58,-1.48,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,20,-1.36,-1.42,-1.3,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,20,-1.19,-1.25,-1.12,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,20,-1.01,-1.08,-0.94,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,20,-0.83,-0.9,-0.75,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,20,-0.64,-0.72,-0.55,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,20,-0.43,-0.52,-0.33,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,20,-0.2,-0.3,-0.09,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,20,0.07,-0.04,0.19,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,20,0.41,0.28,0.54,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,20,0.92,0.77,1.06,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,20,1.86,1.67,2.03,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,21,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,21,-3.67,-3.6,-3.69,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,21,-3.13,-3.09,-3.13,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,21,-2.77,-2.74,-2.76,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,21,-2.48,-2.47,-2.46,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,21,-2.24,-2.23,-2.21,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,21,-2.01,-2.02,-1.98,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,21,-1.81,-1.82,-1.77,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,21,-1.61,-1.64,-1.57,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,21,-1.42,-1.46,-1.37,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,21,-1.24,-1.28,-1.18,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,21,-1.05,-1.1,-0.99,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,21,-0.86,-0.92,-0.79,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,21,-0.67,-0.74,-0.59,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,21,-0.46,-0.54,-0.38,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,21,-0.24,-0.33,-0.15,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,21,0,-0.09,0.1,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,21,0.29,0.18,0.4,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,21,0.66,0.53,0.77,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,21,1.19,1.04,1.33,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,21,2.2,2,2.36,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,22,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,22,-3.68,-3.6,-3.71,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,22,-3.11,-3.06,-3.12,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,22,-2.73,-2.69,-2.73,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,22,-2.43,-2.4,-2.41,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,22,-2.16,-2.15,-2.14,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,22,-1.93,-1.92,-1.9,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,22,-1.71,-1.72,-1.68,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,22,-1.5,-1.52,-1.47,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,22,-1.31,-1.33,-1.26,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,22,-1.11,-1.14,-1.06,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,22,-0.91,-0.95,-0.86,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,22,-0.71,-0.76,-0.65,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,22,-0.51,-0.56,-0.44,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,22,-0.29,-0.36,-0.21,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,22,-0.05,-0.13,0.03,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,22,0.21,0.12,0.3,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,22,0.51,0.41,0.61,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,22,0.9,0.77,1.01,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,22,1.46,1.32,1.59,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,22,2.53,2.34,2.69,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,23,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,23,-3.68,-3.59,-3.72,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,23,-3.08,-3.01,-3.1,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,23,-2.68,-2.63,-2.69,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,23,-2.36,-2.32,-2.36,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,23,-2.08,-2.06,-2.07,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,23,-1.84,-1.82,-1.82,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,23,-1.61,-1.6,-1.58,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,23,-1.39,-1.4,-1.36,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,23,-1.18,-1.2,-1.15,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,23,-0.97,-1,-0.93,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,23,-0.77,-0.8,-0.72,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,23,-0.56,-0.6,-0.5,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,23,-0.34,-0.39,-0.28,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,23,-0.11,-0.17,-0.04,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,23,0.13,0.06,0.21,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,23,0.41,0.33,0.49,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,23,0.73,0.63,0.82,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,23,1.13,1.02,1.24,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,23,1.73,1.59,1.85,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,23,2.85,2.66,3.01,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,24,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,24,-3.66,-3.56,-3.71,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,24,-3.04,-2.97,-3.07,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,24,-2.62,-2.56,-2.64,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,24,-2.28,-2.24,-2.29,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,24,-2,-1.97,-2,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,24,-1.74,-1.72,-1.73,,,,,,,,,,,,,,,,,,
