title,percentile,age,raw_score,raw_score_boy,raw_score_girl,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,24,-1.5,-1.49,-1.49,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,24,-1.27,-1.27,-1.25,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,24,-1.06,-1.06,-1.03,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,24,-0.84,-0.86,-0.8,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,24,-0.62,-0.65,-0.58,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,24,-0.4,-0.44,-0.36,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,24,-0.18,-0.22,-0.12,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,24,0.06,0.01,0.12,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,24,0.32,0.25,0.39,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,24,0.61,0.53,0.68,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,24,0.94,0.85,1.03,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,24,1.36,1.25,1.46,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,24,1.98,1.85,2.11,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,24,3.15,2.97,3.31,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,25,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,25,-3.63,-3.53,-3.7,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,25,-2.99,-2.91,-3.03,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,25,-2.55,-2.49,-2.58,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,25,-2.2,-2.16,-2.22,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,25,-1.91,-1.87,-1.91,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,25,-1.64,-1.61,-1.64,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,25,-1.39,-1.38,-1.38,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,25,-1.15,-1.15,-1.14,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,25,-0.93,-0.93,-0.9,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,25,-0.7,-0.72,-0.67,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,25,-0.48,-0.5,-0.44,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,25,-0.25,-0.28,-0.21,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,25,-0.02,-0.06,0.04,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,25,0.23,0.18,0.29,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,25,0.5,0.44,0.57,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,25,0.8,0.73,0.87,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,25,1.14,1.06,1.23,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,25,1.58,1.48,1.68,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,25,2.23,2.1,2.35,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,25,3.44,3.27,3.6,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,26,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,26,-3.59,-3.49,-3.66,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,26,-2.92,-2.85,-2.97,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,26,-2.47,-2.41,-2.51,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,26,-2.11,-2.07,-2.14,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,26,-1.8,-1.77,-1.82,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,26,-1.53,-1.5,-1.53,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,26,-1.27,-1.26,-1.27,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,26,-1.03,-1.02,-1.02,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,26,-0.79,-0.8,-0.78,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,26,-0.56,-0.57,-0.54,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,26,-0.33,-0.35,-0.3,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,26,-0.1,-0.12,-0.06,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,26,0.15,0.11,0.19,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,26,0.4,0.36,0.46,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,26,0.68,0.62,0.74,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,26,0.99,0.92,1.06,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,26,1.34,1.27,1.43,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,26,1.8,1.7,1.9,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,26,2.46,2.35,2.59,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,26,3.72,3.55,3.88,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,27,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,27,-3.53,-3.44,-3.62,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,27,-2.84,-2.77,-2.9,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,27,-2.38,-2.32,-2.43,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,27,-2.01,-1.97,-2.04,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,27,-1.69,-1.66,-1.72,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,27,-1.41,-1.39,-1.42,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,27,-1.15,-1.13,-1.15,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,27,-0.9,-0.89,-0.89,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,27,-0.65,-0.66,-0.64,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,27,-0.42,-0.43,-0.4,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,27,-0.18,-0.2,-0.15,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,27,0.06,0.04,0.1,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,27,0.31,0.28,0.35,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,27,0.58,0.53,0.63,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,27,0.86,0.81,0.92,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,27,1.18,1.11,1.25,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,27,1.54,1.47,1.63,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,27,2.01,1.92,2.11,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,27,2.69,2.58,2.82,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,27,3.98,3.83,4.15,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,28,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,28,-3.45,-3.37,-3.55,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,28,-2.74,-2.69,-2.82,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,28,-2.27,-2.23,-2.33,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,28,-1.89,-1.86,-1.94,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,28,-1.57,-1.55,-1.61,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,28,-1.28,-1.26,-1.31,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,28,-1.01,-1,-1.03,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,28,-0.75,-0.75,-0.76,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,28,-0.51,-0.51,-0.51,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,28,-0.26,-0.28,-0.25,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,28,-0.02,-0.04,0,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,28,0.23,0.2,0.25,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,28,0.48,0.45,0.52,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,28,0.75,0.71,0.8,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,28,1.04,0.99,1.1,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,28,1.37,1.3,1.43,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,28,1.74,1.67,1.82,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,28,2.22,2.13,2.32,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,28,2.92,2.82,3.04,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,28,4.24,4.1,4.41,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,29,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,29,-3.35,-3.3,-3.48,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,29,-2.63,-2.6,-2.74,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,29,-2.15,-2.12,-2.23,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,29,-1.76,-1.75,-1.83,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,29,-1.43,-1.43,-1.49,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,29,-1.14,-1.14,-1.18,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,29,-0.86,-0.87,-0.9,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,29,-0.6,-0.61,-0.63,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,29,-0.35,-0.37,-0.37,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,29,-0.1,-0.13,-0.11,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,29,0.15,0.12,0.15,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,29,0.4,0.36,0.41,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,29,0.66,0.62,0.68,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,29,0.93,0.89,0.97,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,29,1.23,1.17,1.28,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,29,1.56,1.5,1.62,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,29,1.94,1.87,2.02,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,29,2.43,2.35,2.52,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,29,3.14,3.05,3.27,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,29,4.49,4.36,4.66,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,30,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,30,-3.24,-3.22,-3.41,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,30,-2.51,-2.5,-2.64,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,30,-2.02,-2.02,-2.13,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,30,-1.63,-1.63,-1.72,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,30,-1.29,-1.3,-1.37,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,30,-0.99,-1.01,-1.06,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,30,-0.71,-0.73,-0.77,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,30,-0.45,-0.47,-0.49,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,30,-0.19,-0.22,-0.22,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,30,0.06,0.03,0.04,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,30,0.31,0.28,0.31,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,30,0.57,0.53,0.57,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,30,0.84,0.79,0.85,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,30,1.12,1.06,1.14,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,30,1.42,1.36,1.46,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,30,1.75,1.69,1.81,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,30,2.14,2.07,2.21,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,30,2.64,2.56,2.73,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,30,3.37,3.27,3.49,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,30,4.73,4.62,4.92,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,31,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,31,-3.13,-3.14,-3.33,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,31,-2.39,-2.40,-2.55,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,31,-1.89,-1.91,-2.03,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,31,-1.49,-1.52,-1.61,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,31,-1.15,-1.18,-1.25,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,31,-0.84,-0.88,-0.93,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,31,-0.56,-0.59,-0.63,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,31,-0.29,-0.33,-0.35,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,31,-0.03,-0.07,-0.08,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,31,0.23,0.18,0.19,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,31,0.48,0.44,0.46,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,31,0.74,0.70,0.73,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,31,1.01,0.96,1.02,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,31,1.30,1.24,1.31,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,31,1.61,1.55,1.64,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,31,1.95,1.88,1.99,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,31,2.34,2.28,2.41,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,31,2.85,2.77,2.94,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,31,3.59,3.50,3.71,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,31,4.98,4.88,5.17,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,32,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,32,-3.03,-3.06,-3.26,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,32,-2.27,-2.31,-2.46,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,32,-1.76,-1.80,-1.93,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,32,-1.36,-1.40,-1.50,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,32,-1.01,-1.06,-1.13,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,32,-0.70,-0.75,-0.81,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,32,-0.41,-0.46,-0.50,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,32,-0.14,-0.19,-0.21,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,32,0.13,0.08,0.07,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,32,0.39,0.34,0.34,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,32,0.65,0.60,0.62,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,32,0.92,0.86,0.89,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,32,1.19,1.13,1.18,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,32,1.48,1.42,1.49,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,32,1.79,1.73,1.82,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,32,2.14,2.08,2.18,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,32,2.55,2.48,2.61,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,32,3.06,2.99,3.14,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,32,3.81,3.74,3.94,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,32,5.23,5.15,5.43,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,33,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,33,-2.93,-2.99,-3.19,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,33,-2.16,-2.22,-2.37,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,33,-1.64,-1.70,-1.83,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,33,-1.23,-1.29,-1.39,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,33,-0.87,-0.93,-1.02,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,33,-0.55,-0.62,-0.68,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,33,-0.26,-0.32,-0.37,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,33,0.02,-0.04,-0.08,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,33,0.29,0.23,0.21,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,33,0.56,0.49,0.49,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,33,0.82,0.76,0.77,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,33,1.09,1.03,1.06,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,33,1.37,1.31,1.35,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,33,1.66,1.60,1.66,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,33,1.98,1.92,2.00,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,33,2.34,2.27,2.37,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,33,2.75,2.68,2.81,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,33,3.27,3.20,3.35,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,33,4.04,3.97,4.17,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,33,5.48,5.41,5.69,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,34,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,34,-2.82,-2.91,-3.12,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,34,-2.04,-2.13,-2.29,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,34,-1.51,-1.60,-1.73,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,34,-1.09,-1.17,-1.28,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,34,-0.73,-0.81,-0.90,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,34,-0.41,-0.49,-0.56,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,34,-0.11,-0.19,-0.24,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,34,0.17,0.10,0.06,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,34,0.45,0.38,0.35,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,34,0.72,0.65,0.64,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,34,0.99,0.92,0.93,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,34,1.27,1.20,1.22,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,34,1.55,1.48,1.52,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,34,1.85,1.78,1.84,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,34,2.17,2.11,2.18,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,34,2.53,2.47,2.56,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,34,2.95,2.89,3.01,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,34,3.48,3.42,3.56,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,34,4.26,4.21,4.39,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,34,5.73,5.68,5.95,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,35,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,35,-2.72,-2.84,-3.05,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,35,-1.92,-2.04,-2.20,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,35,-1.39,-1.49,-1.63,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,35,-0.96,-1.06,-1.17,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,35,-0.59,-0.69,-0.79,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,35,-0.27,-0.36,-0.43,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,35,0.04,-0.05,-0.11,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,35,0.33,0.24,0.20,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,35,0.61,0.52,0.50,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,35,0.88,0.80,0.79,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,35,1.16,1.08,1.08,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,35,1.44,1.36,1.38,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,35,1.73,1.66,1.69,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,35,2.03,1.96,2.01,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,35,2.36,2.30,2.36,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,35,2.73,2.67,2.75,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,35,3.15,3.10,3.21,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,35,3.69,3.64,3.78,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,35,4.49,4.45,4.62,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,35,5.98,5.95,6.21,,,,,,,,,,,,,,,,,,
Benchmark Theta,0,36,-5,-5,-5,,,,,,,,,,,,,,,,,,
Benchmark Theta,5,36,-2.62,-2.77,-2.98,,,,,,,,,,,,,,,,,,
Benchmark Theta,10,36,-1.81,-1.95,-2.12,,,,,,,,,,,,,,,,,,
Benchmark Theta,15,36,-1.26,-1.39,-1.53,,,,,,,,,,,,,,,,,,
Benchmark Theta,20,36,-0.83,-0.95,-1.07,,,,,,,,,,,,,,,,,,
Benchmark Theta,25,36,-0.46,-0.57,-0.67,,,,,,,,,,,,,,,,,,
Benchmark Theta,30,36,-0.12,-0.23,-0.31,,,,,,,,,,,,,,,,,,
Benchmark Theta,35,36,0.19,0.08,0.02,,,,,,,,,,,,,,,,,,
Benchmark Theta,40,36,0.48,0.38,0.33,,,,,,,,,,,,,,,,,,
Benchmark Theta,45,36,0.77,0.67,0.64,,,,,,,,,,,,,,,,,,
Benchmark Theta,50,36,1.05,0.96,0.94,,,,,,,,,,,,,,,,,,
Benchmark Theta,55,36,1.33,1.24,1.24,,,,,,,,,,,,,,,,,,
Benchmark Theta,60,36,1.61,1.53,1.54,,,,,,,,,,,,,,,,,,
Benchmark Theta,65,36,1.91,1.83,1.86,,,,,,,,,,,,,,,,,,
Benchmark Theta,70,36,2.22,2.15,2.19,,,,,,,,,,,,,,,,,,
Benchmark Theta,75,36,2.55,2.49,2.54,,,,,,,,,,,,,,,,,,
Benchmark Theta,80,36,2.92,2.86,2.94,,,,,,,,,,,,,,,,,,
Benchmark Theta,85,36,3.36,3.31,3.41,,,,,,,,,,,,,,,,,,
Benchmark Theta,90,36,3.91,3.86,3.99,,,,,,,,,,,,,,,,,,
Benchmark Theta,95,36,4.72,4.68,4.86,,,,,,,,,,,,,,,,,,
Benchmark Theta,99,36,6.23,6.23,6.48,,,,,,,,,,,,,,,,,,
