title,percentile,age,raw_score,raw_score_boy,raw_score_girl,
Words Understood,1,8,0,0,0,
Words Understood,2,8,0,0,0,
Words Understood,3,8,0,0,0,
Words Understood,4,8,0,0,0,
Words Understood,5,8,0,0,0,
Words Understood,6,8,0,0,0,
Words Understood,7,8,0,0,0,
Words Understood,8,8,0,0,0,
Words Understood,9,8,0,0,0,
Words Understood,10,8,0,0,0,
Words Understood,11,8,0,0,0,
Words Understood,12,8,0,0,0,
Words Understood,13,8,0,0,0,
Words Understood,14,8,0,0,0,
Words Understood,15,8,0,0,0,
Words Understood,16,8,0,0,0,
Words Understood,17,8,0,0,0,
Words Understood,18,8,0,0,0,
Words Understood,19,8,0,0,0,
Words Understood,20,8,0,0,0,
Words Understood,21,8,0,0,0,
Words Understood,22,8,0,0,0,
Words Understood,23,8,0,0,0,
Words Understood,24,8,0,0,0,
Words Understood,25,8,0,0,0,
Words Understood,26,8,0,0,0,
Words Understood,27,8,0,0,0,
Words Understood,28,8,0,1,0,
Words Understood,29,8,1,1,0,
Words Understood,30,8,1,1,0,
Words Understood,31,8,1,1,1,
Words Understood,32,8,1,1,1,
Words Understood,33,8,1,1,1,
Words Understood,34,8,1,1,1,
Words Understood,35,8,1,1,1,
Words Understood,36,8,1,1,1,
Words Understood,37,8,1,1,1,
Words Understood,38,8,1,1,1,
Words Understood,39,8,1,1,1,
Words Understood,40,8,1,1,1,
Words Understood,41,8,1,1,1,
Words Understood,42,8,1,1,1,
Words Understood,43,8,2,2,1,
Words Understood,44,8,2,2,2,
Words Understood,45,8,2,2,2,
Words Understood,46,8,2,2,2,
Words Understood,47,8,2,2,2,
Words Understood,48,8,2,2,2,
Words Understood,49,8,2,2,2,
Words Understood,50,8,2,2,2,
Words Understood,51,8,3,2,2,
Words Understood,52,8,3,3,3,
Words Understood,53,8,3,3,3,
Words Understood,54,8,3,3,3,
Words Understood,55,8,3,3,3,
Words Understood,56,8,3,3,3,
Words Understood,57,8,4,3,3,
Words Understood,58,8,4,3,4,
Words Understood,59,8,4,4,4,
Words Understood,60,8,4,4,4,
Words Understood,61,8,4,4,4,
Words Understood,62,8,5,4,4,
Words Understood,63,8,5,4,5,
Words Understood,64,8,5,5,5,
Words Understood,65,8,5,5,5,
Words Understood,66,8,6,5,6,
Words Understood,67,8,6,5,6,
Words Understood,68,8,6,6,6,
Words Understood,69,8,6,6,7,
Words Understood,70,8,7,6,7,
Words Understood,71,8,7,6,7,
Words Understood,72,8,7,7,8,
Words Understood,73,8,8,7,8,
Words Understood,74,8,8,7,9,
Words Understood,75,8,9,8,9,
Words Understood,76,8,9,8,9,
Words Understood,77,8,10,8,10,
Words Understood,78,8,10,9,11,
Words Understood,79,8,11,9,11,
Words Understood,80,8,11,10,12,
Words Understood,81,8,12,10,12,
Words Understood,82,8,12,11,13,
Words Understood,83,8,13,11,14,
Words Understood,84,8,14,12,15,
Words Understood,85,8,15,13,16,
Words Understood,86,8,15,13,16,
Words Understood,87,8,16,14,18,
Words Understood,88,8,17,15,19,
Words Understood,89,8,18,16,20,
Words Understood,90,8,20,17,21,
Words Understood,91,8,21,18,23,
Words Understood,92,8,23,19,25,
Words Understood,93,8,24,21,27,
Words Understood,94,8,26,22,29,
Words Understood,95,8,29,24,32,
Words Understood,96,8,32,27,35,
Words Understood,97,8,36,30,40,
Words Understood,98,8,42,35,46,
Words Understood,99,8,51,43,57,
Words Understood,1,9,0,0,0,
Words Understood,2,9,0,0,0,
Words Understood,3,9,0,0,0,
Words Understood,4,9,0,0,0,
Words Understood,5,9,0,0,0,
Words Understood,6,9,0,0,0,
Words Understood,7,9,0,0,0,
Words Understood,8,9,0,0,0,
Words Understood,9,9,0,0,0,
Words Understood,10,9,0,0,0,
Words Understood,11,9,0,0,0,
Words Understood,12,9,0,0,0,
Words Understood,13,9,0,0,0,
Words Understood,14,9,0,0,0,
Words Understood,15,9,0,0,0,
Words Understood,16,9,0,0,0,
Words Understood,17,9,0,0,0,
Words Understood,18,9,0,0,0,
Words Understood,19,9,0,0,0,
Words Understood,20,9,0,0,0,
Words Understood,21,9,0,0,0,
Words Understood,22,9,0,0,0,
Words Understood,23,9,0,0,0,
Words Understood,24,9,0,0,0,
Words Understood,25,9,0,0,0,
Words Understood,26,9,1,1,1,
Words Understood,27,9,1,1,1,
Words Understood,28,9,1,1,1,
Words Understood,29,9,1,1,1,
Words Understood,30,9,1,1,1,
Words Understood,31,9,1,1,1,
Words Understood,32,9,1,1,1,
Words Understood,33,9,1,1,1,
Words Understood,34,9,1,1,1,
Words Understood,35,9,1,1,1,
Words Understood,36,9,1,1,1,
Words Understood,37,9,1,1,1,
Words Understood,38,9,2,1,1,
Words Understood,39,9,2,2,2,
Words Understood,40,9,2,2,2,
Words Understood,41,9,2,2,2,
Words Understood,42,9,2,2,2,
Words Understood,43,9,2,2,2,
Words Understood,44,9,2,2,2,
Words Understood,45,9,2,2,2,
Words Understood,46,9,3,2,3,
Words Understood,47,9,3,3,3,
Words Understood,48,9,3,3,3,
Words Understood,49,9,3,3,3,
Words Understood,50,9,3,3,3,
Words Understood,51,9,3,3,3,
Words Understood,52,9,4,3,4,
Words Understood,53,9,4,4,4,
Words Understood,54,9,4,4,4,
Words Understood,55,9,4,4,4,
Words Understood,56,9,5,4,5,
Words Understood,57,9,5,4,5,
Words Understood,58,9,5,5,5,
Words Understood,59,9,5,5,5,
Words Understood,60,9,6,5,6,
Words Understood,61,9,6,5,6,
Words Understood,62,9,6,6,6,
Words Understood,63,9,7,6,7,
Words Understood,64,9,7,6,7,
Words Understood,65,9,7,7,7,
Words Understood,66,9,8,7,8,
Words Understood,67,9,8,7,8,
Words Understood,68,9,8,8,8,
Words Understood,69,9,9,8,9,
Words Understood,70,9,9,8,9,
Words Understood,71,9,10,9,10,
Words Understood,72,9,10,9,10,
Words Understood,73,9,11,10,11,
Words Understood,74,9,11,10,11,
Words Understood,75,9,12,11,12,
Words Understood,76,9,12,11,13,
Words Understood,77,9,13,12,13,
Words Understood,78,9,14,12,14,
Words Understood,79,9,14,13,15,
Words Understood,80,9,15,14,15,
Words Understood,81,9,16,14,16,
Words Understood,82,9,17,15,17,
Words Understood,83,9,18,16,18,
Words Understood,84,9,19,17,19,
Words Understood,85,9,20,18,20,
Words Understood,86,9,21,19,21,
Words Understood,87,9,22,20,22,
Words Understood,88,9,23,21,24,
Words Understood,89,9,25,22,25,
Words Understood,90,9,26,24,27,
Words Understood,91,9,28,25,29,
Words Understood,92,9,30,27,31,
Words Understood,93,9,33,29,33,
Words Understood,94,9,35,31,36,
Words Understood,95,9,38,34,40,
Words Understood,96,9,42,38,44,
Words Understood,97,9,48,42,49,
Words Understood,98,9,55,49,57,
Words Understood,99,9,67,60,69,
Words Understood,1,10,0,0,0,
Words Understood,2,10,0,0,0,
Words Understood,3,10,0,0,0,
Words Understood,4,10,0,0,0,
Words Understood,5,10,0,0,0,
Words Understood,6,10,0,0,0,
Words Understood,7,10,0,0,0,
Words Understood,8,10,0,0,0,
Words Understood,9,10,0,0,0,
Words Understood,10,10,0,0,0,
Words Understood,11,10,0,0,0,
Words Understood,12,10,0,0,0,
Words Understood,13,10,0,0,0,
Words Understood,14,10,0,0,0,
Words Understood,15,10,0,0,0,
Words Understood,16,10,0,0,0,
Words Understood,17,10,0,0,0,
Words Understood,18,10,0,0,0,
Words Understood,19,10,0,0,0,
Words Understood,20,10,0,0,0,
Words Understood,21,10,0,0,1,
Words Understood,22,10,0,0,1,
Words Understood,23,10,1,0,1,
Words Understood,24,10,1,1,1,
Words Understood,25,10,1,1,1,
Words Understood,26,10,1,1,1,
Words Understood,27,10,1,1,1,
Words Understood,28,10,1,1,1,
Words Understood,29,10,1,1,1,
Words Understood,30,10,1,1,1,
Words Understood,31,10,1,1,1,
Words Understood,32,10,1,1,1,
Words Understood,33,10,1,1,2,
Words Understood,34,10,2,1,2,
Words Understood,35,10,2,2,2,
Words Understood,36,10,2,2,2,
Words Understood,37,10,2,2,2,
Words Understood,38,10,2,2,2,
Words Understood,39,10,2,2,2,
Words Understood,40,10,2,2,3,
Words Understood,41,10,3,2,3,
Words Understood,42,10,3,2,3,
Words Understood,43,10,3,3,3,
Words Understood,44,10,3,3,3,
Words Understood,45,10,3,3,4,
Words Understood,46,10,4,3,4,
Words Understood,47,10,4,3,4,
Words Understood,48,10,4,4,4,
Words Understood,49,10,4,4,4,
Words Understood,50,10,4,4,5,
Words Understood,51,10,5,4,5,
Words Understood,52,10,5,5,5,
Words Understood,53,10,5,5,6,
Words Understood,54,10,6,5,6,
Words Understood,55,10,6,5,6,
Words Understood,56,10,6,6,6,
Words Understood,57,10,7,6,7,
Words Understood,58,10,7,6,7,
Words Understood,59,10,7,7,7,
Words Understood,60,10,8,7,8,
Words Understood,61,10,8,7,8,
Words Understood,62,10,8,8,9,
Words Understood,63,10,9,8,9,
Words Understood,64,10,9,9,9,
Words Understood,65,10,10,9,10,
Words Understood,66,10,10,9,10,
Words Understood,67,10,11,10,11,
Words Understood,68,10,11,10,11,
Words Understood,69,10,12,11,12,
Words Understood,70,10,12,12,13,
Words Understood,71,10,13,12,13,
Words Understood,72,10,14,13,14,
Words Understood,73,10,14,13,14,
Words Understood,74,10,15,14,15,
Words Understood,75,10,16,15,16,
Words Understood,76,10,17,15,17,
Words Understood,77,10,18,16,17,
Words Understood,78,10,18,17,18,
Words Understood,79,10,19,18,19,
Words Understood,80,10,20,19,20,
Words Understood,81,10,21,20,21,
Words Understood,82,10,22,21,22,
Words Understood,83,10,24,22,23,
Words Understood,84,10,25,23,24,
Words Understood,85,10,26,25,26,
Words Understood,86,10,28,26,27,
Words Understood,87,10,29,28,29,
Words Understood,88,10,31,29,30,
Words Understood,89,10,33,31,32,
Words Understood,90,10,35,33,34,
Words Understood,91,10,38,35,36,
Words Understood,92,10,40,38,39,
Words Understood,93,10,43,41,42,
Words Understood,94,10,47,44,45,
Words Understood,95,10,51,48,49,
Words Understood,96,10,56,53,54,
Words Understood,97,10,63,59,60,
Words Understood,98,10,72,68,69,
Words Understood,99,10,88,83,84,
Words Understood,1,11,0,0,0,
Words Understood,2,11,0,0,0,
Words Understood,3,11,0,0,0,
Words Understood,4,11,0,0,0,
Words Understood,5,11,0,0,0,
Words Understood,6,11,0,0,0,
Words Understood,7,11,0,0,0,
Words Understood,8,11,0,0,0,
Words Understood,9,11,0,0,0,
Words Understood,10,11,0,0,0,
Words Understood,11,11,0,0,0,
Words Understood,12,11,0,0,0,
Words Understood,13,11,0,0,0,
Words Understood,14,11,0,0,0,
Words Understood,15,11,0,0,0,
Words Understood,16,11,0,0,0,
Words Understood,17,11,0,0,1,
Words Understood,18,11,0,0,1,
Words Understood,19,11,1,0,1,
Words Understood,20,11,1,0,1,
Words Understood,21,11,1,1,1,
Words Understood,22,11,1,1,1,
Words Understood,23,11,1,1,1,
Words Understood,24,11,1,1,1,
Words Understood,25,11,1,1,1,
Words Understood,26,11,1,1,1,
Words Understood,27,11,1,1,2,
Words Understood,28,11,1,1,2,
Words Understood,29,11,1,1,2,
Words Understood,30,11,2,1,2,
Words Understood,31,11,2,1,2,
Words Understood,32,11,2,2,2,
Words Understood,33,11,2,2,2,
Words Understood,34,11,2,2,3,
Words Understood,35,11,2,2,3,
Words Understood,36,11,3,2,3,
Words Understood,37,11,3,2,3,
Words Understood,38,11,3,3,3,
Words Understood,39,11,3,3,4,
Words Understood,40,11,3,3,4,
Words Understood,41,11,4,3,4,
Words Understood,42,11,4,3,4,
Words Understood,43,11,4,4,5,
Words Understood,44,11,4,4,5,
Words Understood,45,11,5,4,5,
Words Understood,46,11,5,4,5,
Words Understood,47,11,5,5,6,
Words Understood,48,11,6,5,6,
Words Understood,49,11,6,5,6,
Words Understood,50,11,6,6,7,
Words Understood,51,11,7,6,7,
Words Understood,52,11,7,6,7,
Words Understood,53,11,7,7,8,
Words Understood,54,11,8,7,8,
Words Understood,55,11,8,7,9,
Words Understood,56,11,9,8,9,
Words Understood,57,11,9,8,9,
Words Understood,58,11,10,9,10,
Words Understood,59,11,10,9,10,
Words Understood,60,11,11,10,11,
Words Understood,61,11,11,10,11,
Words Understood,62,11,12,11,12,
Words Understood,63,11,12,11,12,
Words Understood,64,11,13,12,13,
Words Understood,65,11,13,12,14,
Words Understood,66,11,14,13,14,
Words Understood,67,11,15,14,15,
Words Understood,68,11,15,14,15,
Words Understood,69,11,16,15,16,
Words Understood,70,11,17,16,17,
Words Understood,71,11,18,17,18,
Words Understood,72,11,19,18,18,
Words Understood,73,11,20,19,19,
Words Understood,74,11,20,19,20,
Words Understood,75,11,21,20,21,
Words Understood,76,11,23,21,22,
Words Understood,77,11,24,23,23,
Words Understood,78,11,25,24,24,
Words Understood,79,11,26,25,25,
Words Understood,80,11,27,26,26,
Words Understood,81,11,29,28,27,
Words Understood,82,11,30,29,29,
Words Understood,83,11,32,31,30,
Words Understood,84,11,33,32,32,
Words Understood,85,11,35,34,33,
Words Understood,86,11,37,36,35,
Words Understood,87,11,39,38,37,
Words Understood,88,11,41,40,39,
Words Understood,89,11,44,43,41,
Words Understood,90,11,47,46,43,
Words Understood,91,11,50,49,46,
Words Understood,92,11,53,52,49,
Words Understood,93,11,57,56,52,
Words Understood,94,11,61,61,56,
Words Understood,95,11,67,66,61,
Words Understood,96,11,73,73,67,
Words Understood,97,11,82,81,74,
Words Understood,98,11,93,93,84,
Words Understood,99,11,112,113,101,
Words Understood,1,12,0,0,0,
Words Understood,2,12,0,0,0,
Words Understood,3,12,0,0,0,
Words Understood,4,12,0,0,0,
Words Understood,5,12,0,0,0,
Words Understood,6,12,0,0,0,
Words Understood,7,12,0,0,0,
Words Understood,8,12,0,0,0,
Words Understood,9,12,0,0,0,
Words Understood,10,12,0,0,0,
Words Understood,11,12,0,0,0,
Words Understood,12,12,0,0,0,
Words Understood,13,12,0,0,1,
Words Understood,14,12,0,0,1,
Words Understood,15,12,0,0,1,
Words Understood,16,12,1,0,1,
Words Understood,17,12,1,0,1,
Words Understood,18,12,1,0,1,
Words Understood,19,12,1,1,1,
Words Understood,20,12,1,1,1,
Words Understood,21,12,1,1,1,
Words Understood,22,12,1,1,2,
Words Understood,23,12,1,1,2,
Words Understood,24,12,1,1,2,
Words Understood,25,12,2,1,2,
Words Understood,26,12,2,1,2,
Words Understood,27,12,2,1,2,
Words Understood,28,12,2,2,3,
Words Understood,29,12,2,2,3,
Words Understood,30,12,2,2,3,
Words Understood,31,12,3,2,3,
Words Understood,32,12,3,2,4,
Words Understood,33,12,3,2,4,
Words Understood,34,12,3,3,4,
Words Understood,35,12,3,3,4,
Words Understood,36,12,4,3,5,
Words Understood,37,12,4,3,5,
Words Understood,38,12,4,4,5,
Words Understood,39,12,5,4,5,
Words Understood,40,12,5,4,6,
Words Understood,41,12,5,4,6,
Words Understood,42,12,6,5,6,
Words Understood,43,12,6,5,7,
Words Understood,44,12,6,5,7,
Words Understood,45,12,7,6,7,
Words Understood,46,12,7,6,8,
Words Understood,47,12,7,7,8,
Words Understood,48,12,8,7,9,
Words Understood,49,12,8,7,9,
Words Understood,50,12,9,8,10,
Words Understood,51,12,9,8,10,
Words Understood,52,12,10,9,10,
Words Understood,53,12,10,9,11,
Words Understood,54,12,11,10,11,
Words Understood,55,12,11,10,12,
Words Understood,56,12,12,11,12,
Words Understood,57,12,13,12,13,
Words Understood,58,12,13,12,14,
Words Understood,59,12,14,13,14,
Words Understood,60,12,15,14,15,
Words Understood,61,12,15,14,15,
Words Understood,62,12,16,15,16,
Words Understood,63,12,17,16,17,
Words Understood,64,12,18,17,18,
Words Understood,65,12,18,17,18,
Words Understood,66,12,19,18,19,
Words Understood,67,12,20,19,20,
Words Understood,68,12,21,20,21,
Words Understood,69,12,22,21,22,
Words Understood,70,12,23,22,22,
Words Understood,71,12,24,23,23,
Words Understood,72,12,25,25,24,
Words Understood,73,12,27,26,25,
Words Understood,74,12,28,27,26,
Words Understood,75,12,29,28,28,
Words Understood,76,12,30,30,29,
Words Understood,77,12,32,31,30,
Words Understood,78,12,33,33,31,
Words Understood,79,12,35,35,33,
Words Understood,80,12,37,36,34,
Words Understood,81,12,38,38,36,
Words Understood,82,12,40,40,37,
Words Understood,83,12,42,42,39,
Words Understood,84,12,44,45,41,
Words Understood,85,12,47,47,43,
Words Understood,86,12,49,50,45,
Words Understood,87,12,52,52,47,
Words Understood,88,12,55,55,49,
Words Understood,89,12,58,59,52,
Words Understood,90,12,61,63,55,
Words Understood,91,12,65,67,58,
Words Understood,92,12,69,71,62,
Words Understood,93,12,74,76,66,
Words Understood,94,12,80,82,70,
Words Understood,95,12,86,89,76,
Words Understood,96,12,94,98,82,
Words Understood,97,12,105,109,91,
Words Understood,98,12,119,124,103,
Words Understood,99,12,141,148,122,
Words Understood,1,13,0,0,0,
Words Understood,2,13,0,0,0,
Words Understood,3,13,0,0,0,
Words Understood,4,13,0,0,0,
Words Understood,5,13,0,0,0,
Words Understood,6,13,0,0,0,
Words Understood,7,13,0,0,0,
Words Understood,8,13,0,0,0,
Words Understood,9,13,0,0,0,
Words Understood,10,13,0,0,1,
Words Understood,11,13,0,0,1,
Words Understood,12,13,0,0,1,
Words Understood,13,13,1,0,1,
Words Understood,14,13,1,0,1,
Words Understood,15,13,1,0,1,
Words Understood,16,13,1,1,1,
Words Understood,17,13,1,1,2,
Words Understood,18,13,1,1,2,
Words Understood,19,13,1,1,2,
Words Understood,20,13,1,1,2,
Words Understood,21,13,2,1,2,
Words Understood,22,13,2,1,3,
Words Understood,23,13,2,1,3,
Words Understood,24,13,2,2,3,
Words Understood,25,13,2,2,3,
Words Understood,26,13,3,2,3,
Words Understood,27,13,3,2,4,
Words Understood,28,13,3,2,4,
Words Understood,29,13,3,3,4,
Words Understood,30,13,4,3,5,
Words Understood,31,13,4,3,5,
Words Understood,32,13,4,3,5,
Words Understood,33,13,4,4,6,
Words Understood,34,13,5,4,6,
Words Understood,35,13,5,4,6,
Words Understood,36,13,6,5,7,
Words Understood,37,13,6,5,7,
Words Understood,38,13,6,5,7,
Words Understood,39,13,7,6,8,
Words Understood,40,13,7,6,8,
Words Understood,41,13,8,7,9,
Words Understood,42,13,8,7,9,
Words Understood,43,13,9,7,10,
Words Understood,44,13,9,8,10,
Words Understood,45,13,10,8,11,
Words Understood,46,13,10,9,11,
Words Understood,47,13,11,10,12,
Words Understood,48,13,11,10,12,
Words Understood,49,13,12,11,13,
Words Understood,50,13,12,11,13,
Words Understood,51,13,13,12,14,
Words Understood,52,13,14,13,15,
Words Understood,53,13,15,13,15,
Words Understood,54,13,15,14,16,
Words Understood,55,13,16,15,17,
Words Understood,56,13,17,16,17,
Words Understood,57,13,18,16,18,
Words Understood,58,13,18,17,19,
Words Understood,59,13,19,18,20,
Words Understood,60,13,20,19,20,
Words Understood,61,13,21,20,21,
Words Understood,62,13,22,21,22,
Words Understood,63,13,23,22,23,
Words Understood,64,13,24,23,24,
Words Understood,65,13,25,25,25,
Words Understood,66,13,26,26,26,
Words Understood,67,13,28,27,27,
Words Understood,68,13,29,28,28,
Words Understood,69,13,30,30,29,
Words Understood,70,13,32,31,30,
Words Understood,71,13,33,33,31,
Words Understood,72,13,34,34,32,
Words Understood,73,13,36,36,34,
Words Understood,74,13,37,38,35,
Words Understood,75,13,39,39,36,
Words Understood,76,13,41,41,38,
Words Understood,77,13,43,43,39,
Words Understood,78,13,45,45,41,
Words Understood,79,13,47,48,43,
Words Understood,80,13,49,50,44,
Words Understood,81,13,51,52,46,
Words Understood,82,13,53,55,48,
Words Understood,83,13,56,58,50,
Words Understood,84,13,59,61,52,
Words Understood,85,13,62,64,55,
Words Understood,86,13,65,67,57,
Words Understood,87,13,68,71,60,
Words Understood,88,13,72,75,63,
Words Understood,89,13,76,79,66,
Words Understood,90,13,80,84,70,
Words Understood,91,13,85,89,73,
Words Understood,92,13,90,95,78,
Words Understood,93,13,96,101,82,
Words Understood,94,13,102,109,88,
Words Understood,95,13,110,118,94,
Words Understood,96,13,120,128,102,
Words Understood,97,13,132,141,112,
Words Understood,98,13,148,159,125,
Words Understood,99,13,174,187,147,
Words Understood,1,14,0,0,0,
Words Understood,2,14,0,0,0,
Words Understood,3,14,0,0,0,
Words Understood,4,14,0,0,0,
Words Understood,5,14,0,0,0,
Words Understood,6,14,0,0,0,
Words Understood,7,14,0,0,1,
Words Understood,8,14,0,0,1,
Words Understood,9,14,0,0,1,
Words Understood,10,14,0,0,1,
Words Understood,11,14,1,0,1,
Words Understood,12,14,1,0,1,
Words Understood,13,14,1,1,2,
Words Understood,14,14,1,1,2,
Words Understood,15,14,1,1,2,
Words Understood,16,14,1,1,2,
Words Understood,17,14,2,1,2,
Words Understood,18,14,2,1,3,
Words Understood,19,14,2,1,3,
Words Understood,20,14,2,2,3,
Words Understood,21,14,2,2,4,
Words Understood,22,14,3,2,4,
Words Understood,23,14,3,2,4,
Words Understood,24,14,3,2,5,
Words Understood,25,14,4,3,5,
Words Understood,26,14,4,3,5,
Words Understood,27,14,4,3,6,
Words Understood,28,14,5,4,6,
Words Understood,29,14,5,4,7,
Words Understood,30,14,5,4,7,
Words Understood,31,14,6,5,7,
Words Understood,32,14,6,5,8,
Words Understood,33,14,7,6,8,
Words Understood,34,14,7,6,9,
Words Understood,35,14,8,6,9,
Words Understood,36,14,8,7,10,
Words Understood,37,14,9,7,10,
Words Understood,38,14,9,8,11,
Words Understood,39,14,10,9,11,
Words Understood,40,14,10,9,12,
Words Understood,41,14,11,10,13,
Words Understood,42,14,12,10,13,
Words Understood,43,14,12,11,14,
Words Understood,44,14,13,12,15,
Words Understood,45,14,14,12,15,
Words Understood,46,14,15,13,16,
Words Understood,47,14,15,14,17,
Words Understood,48,14,16,15,17,
Words Understood,49,14,17,16,18,
Words Understood,50,14,18,16,19,
Words Understood,51,14,19,17,20,
Words Understood,52,14,20,18,20,
Words Understood,53,14,20,19,21,
Words Understood,54,14,21,20,22,
Words Understood,55,14,22,21,23,
Words Understood,56,14,24,22,24,
Words Understood,57,14,25,24,25,
Words Understood,58,14,26,25,26,
Words Understood,59,14,27,26,27,
Words Understood,60,14,28,27,28,
Words Understood,61,14,29,29,29,
Words Understood,62,14,31,30,30,
Words Understood,63,14,32,31,31,
Words Understood,64,14,33,33,32,
Words Understood,65,14,35,34,33,
Words Understood,66,14,36,36,35,
Words Understood,67,14,38,38,36,
Words Understood,68,14,39,39,37,
Words Understood,69,14,41,41,39,
Words Understood,70,14,43,43,40,
Words Understood,71,14,44,45,42,
Words Understood,72,14,46,47,43,
Words Understood,73,14,48,49,45,
Words Understood,74,14,50,52,46,
Words Understood,75,14,52,54,48,
Words Understood,76,14,55,56,50,
Words Understood,77,14,57,59,52,
Words Understood,78,14,59,62,54,
Words Understood,79,14,62,65,56,
Words Understood,80,14,64,68,58,
Words Understood,81,14,67,71,60,
Words Understood,82,14,70,74,63,
Words Understood,83,14,73,78,65,
Words Understood,84,14,77,81,68,
Words Understood,85,14,80,85,71,
Words Understood,86,14,84,90,74,
Words Understood,87,14,88,94,77,
Words Understood,88,14,92,99,80,
Words Understood,89,14,97,104,84,
Words Understood,90,14,102,110,88,
Words Understood,91,14,108,117,93,
Words Understood,92,14,114,124,98,
Words Understood,93,14,121,131,103,
Words Understood,94,14,129,140,110,
Words Understood,95,14,138,151,117,
Words Understood,96,14,149,163,126,
Words Understood,97,14,163,178,137,
Words Understood,98,14,181,198,153,
Words Understood,99,14,209,229,177,
Words Understood,1,15,0,0,0,
Words Understood,2,15,0,0,0,
Words Understood,3,15,0,0,0,
Words Understood,4,15,0,0,0,
Words Understood,5,15,0,0,1,
Words Understood,6,15,0,0,1,
Words Understood,7,15,0,0,1,
Words Understood,8,15,1,0,1,
Words Understood,9,15,1,0,1,
Words Understood,10,15,1,1,2,
Words Understood,11,15,1,1,2,
Words Understood,12,15,1,1,2,
Words Understood,13,15,2,1,3,
Words Understood,14,15,2,1,3,
Words Understood,15,15,2,1,3,
Words Understood,16,15,2,2,4,
Words Understood,17,15,3,2,4,
Words Understood,18,15,3,2,4,
Words Understood,19,15,3,2,5,
Words Understood,20,15,4,3,5,
Words Understood,21,15,4,3,6,
Words Understood,22,15,4,3,6,
Words Understood,23,15,5,4,7,
