title,percentile,age,raw_score,raw_score_boy,raw_score_girl,,,,
Benchmark Theta,0,12,-5,-5,-5,,,,
Benchmark Theta,5,12,-3.27,-3.27,-3.27,,,,
Benchmark Theta,10,12,-2.96,-2.96,-2.96,,,,
Benchmark Theta,15,12,-2.75,-2.75,-2.75,,,,
Benchmark Theta,20,12,-2.59,-2.59,-2.59,,,,
Benchmark Theta,25,12,-2.44,-2.44,-2.44,,,,
Benchmark Theta,30,12,-2.32,-2.32,-2.32,,,,
Benchmark Theta,35,12,-2.2,-2.2,-2.2,,,,
Benchmark Theta,40,12,-2.09,-2.09,-2.09,,,,
Benchmark Theta,45,12,-1.98,-1.98,-1.98,,,,
Benchmark Theta,50,12,-1.87,-1.87,-1.87,,,,
Benchmark Theta,55,12,-1.76,-1.76,-1.76,,,,
Benchmark Theta,60,12,-1.65,-1.65,-1.65,,,,
Benchmark Theta,65,12,-1.54,-1.54,-1.54,,,,
Benchmark Theta,70,12,-1.42,-1.42,-1.42,,,,
Benchmark Theta,75,12,-1.3,-1.3,-1.3,,,,
Benchmark Theta,80,12,-1.15,-1.15,-1.15,,,,
Benchmark Theta,85,12,-0.99,-0.99,-0.99,,,,
Benchmark Theta,90,12,-0.78,-0.78,-0.78,,,,
Benchmark Theta,95,12,-0.47,-0.47,-0.47,,,,
Benchmark Theta,99,12,0.11,0.11,0.11,,,,
Benchmark Theta,0,13,-5,-5,-5,,,,
Benchmark Theta,5,13,-3.06,-3.06,-3.06,,,,
Benchmark Theta,10,13,-2.75,-2.75,-2.75,,,,
Benchmark Theta,15,13,-2.54,-2.54,-2.54,,,,
Benchmark Theta,20,13,-2.38,-2.38,-2.38,,,,
Benchmark Theta,25,13,-2.23,-2.23,-2.23,,,,
Benchmark Theta,30,13,-2.11,-2.11,-2.11,,,,
Benchmark Theta,35,13,-1.99,-1.99,-1.99,,,,
Benchmark Theta,40,13,-1.87,-1.87,-1.87,,,,
Benchmark Theta,45,13,-1.77,-1.77,-1.77,,,,
Benchmark Theta,50,13,-1.66,-1.66,-1.66,,,,
Benchmark Theta,55,13,-1.55,-1.55,-1.55,,,,
Benchmark Theta,60,13,-1.44,-1.44,-1.44,,,,
Benchmark Theta,65,13,-1.33,-1.33,-1.33,,,,
Benchmark Theta,70,13,-1.21,-1.21,-1.21,,,,
Benchmark Theta,75,13,-1.09,-1.09,-1.09,,,,
Benchmark Theta,80,13,-0.94,-0.94,-0.94,,,,
Benchmark Theta,85,13,-0.78,-0.78,-0.78,,,,
Benchmark Theta,90,13,-0.57,-0.57,-0.57,,,,
Benchmark Theta,95,13,-0.26,-0.26,-0.26,,,,
Benchmark Theta,99,13,0.32,0.32,0.32,,,,
Benchmark Theta,0,14,-5,-5,-5,,,,
Benchmark Theta,5,14,-2.85,-2.85,-2.85,,,,
Benchmark Theta,10,14,-2.54,-2.54,-2.54,,,,
Benchmark Theta,15,14,-2.34,-2.34,-2.34,,,,
Benchmark Theta,20,14,-2.17,-2.17,-2.17,,,,
Benchmark Theta,25,14,-2.03,-2.03,-2.03,,,,
Benchmark Theta,30,14,-1.9,-1.9,-1.9,,,,
Benchmark Theta,35,14,-1.78,-1.78,-1.78,,,,
Benchmark Theta,40,14,-1.67,-1.67,-1.67,,,,
Benchmark Theta,45,14,-1.56,-1.56,-1.56,,,,
Benchmark Theta,50,14,-1.45,-1.45,-1.45,,,,
Benchmark Theta,55,14,-1.35,-1.35,-1.35,,,,
Benchmark Theta,60,14,-1.24,-1.24,-1.24,,,,
Benchmark Theta,65,14,-1.13,-1.13,-1.13,,,,
Benchmark Theta,70,14,-1.01,-1.01,-1.01,,,,
Benchmark Theta,75,14,-0.88,-0.88,-0.88,,,,
Benchmark Theta,80,14,-0.74,-0.74,-0.74,,,,
Benchmark Theta,85,14,-0.57,-0.57,-0.57,,,,
Benchmark Theta,90,14,-0.36,-0.36,-0.36,,,,
Benchmark Theta,95,14,-0.06,-0.06,-0.06,,,,
Benchmark Theta,99,14,0.52,0.52,0.52,,,,
Benchmark Theta,0,15,-5,-5,-5,,,,
Benchmark Theta,5,15,-2.68,-2.68,-2.68,,,,
Benchmark Theta,10,15,-2.38,-2.38,-2.38,,,,
Benchmark Theta,15,15,-2.17,-2.17,-2.17,,,,
Benchmark Theta,20,15,-2,-2,-2,,,,
Benchmark Theta,25,15,-1.86,-1.86,-1.86,,,,
Benchmark Theta,30,15,-1.73,-1.73,-1.73,,,,
Benchmark Theta,35,15,-1.61,-1.61,-1.61,,,,
Benchmark Theta,40,15,-1.5,-1.5,-1.5,,,,
Benchmark Theta,45,15,-1.39,-1.39,-1.39,,,,
Benchmark Theta,50,15,-1.29,-1.29,-1.29,,,,
Benchmark Theta,55,15,-1.18,-1.18,-1.18,,,,
Benchmark Theta,60,15,-1.07,-1.07,-1.07,,,,
Benchmark Theta,65,15,-0.96,-0.96,-0.96,,,,
Benchmark Theta,70,15,-0.84,-0.84,-0.84,,,,
Benchmark Theta,75,15,-0.71,-0.71,-0.71,,,,
Benchmark Theta,80,15,-0.57,-0.57,-0.57,,,,
Benchmark Theta,85,15,-0.4,-0.4,-0.4,,,,
Benchmark Theta,90,15,-0.2,-0.2,-0.2,,,,
Benchmark Theta,95,15,0.11,0.11,0.11,,,,
Benchmark Theta,99,15,0.69,0.69,0.69,,,,
Benchmark Theta,0,16,-5,-5,-5,,,,
Benchmark Theta,5,16,-2.33,-2.33,-2.33,,,,
Benchmark Theta,10,16,-2.13,-2.13,-2.13,,,,
Benchmark Theta,15,16,-1.99,-1.99,-1.99,,,,
Benchmark Theta,20,16,-1.88,-1.88,-1.88,,,,
Benchmark Theta,25,16,-1.79,-1.79,-1.79,,,,
Benchmark Theta,30,16,-1.71,-1.71,-1.71,,,,
Benchmark Theta,35,16,-1.63,-1.63,-1.63,,,,
Benchmark Theta,40,16,-1.55,-1.55,-1.55,,,,
Benchmark Theta,45,16,-1.48,-1.48,-1.48,,,,
Benchmark Theta,50,16,-1.41,-1.41,-1.41,,,,
Benchmark Theta,55,16,-1.34,-1.34,-1.34,,,,
Benchmark Theta,60,16,-1.27,-1.27,-1.27,,,,
Benchmark Theta,65,16,-1.2,-1.2,-1.2,,,,
Benchmark Theta,70,16,-1.12,-1.12,-1.12,,,,
Benchmark Theta,75,16,-1.04,-1.04,-1.04,,,,
Benchmark Theta,80,16,-0.95,-0.95,-0.95,,,,
Benchmark Theta,85,16,-0.84,-0.84,-0.84,,,,
Benchmark Theta,90,16,-0.7,-0.7,-0.7,,,,
Benchmark Theta,95,16,-0.5,-0.5,-0.5,,,,
Benchmark Theta,99,16,-0.12,-0.12,-0.12,,,,
Benchmark Theta,0,17,-5,-5,-5,,,,
Benchmark Theta,5,17,-2.13,-2.13,-2.13,,,,
Benchmark Theta,10,17,-1.93,-1.93,-1.93,,,,
Benchmark Theta,15,17,-1.79,-1.79,-1.79,,,,
Benchmark Theta,20,17,-1.69,-1.69,-1.69,,,,
Benchmark Theta,25,17,-1.59,-1.59,-1.59,,,,
Benchmark Theta,30,17,-1.51,-1.51,-1.51,,,,
Benchmark Theta,35,17,-1.43,-1.43,-1.43,,,,
Benchmark Theta,40,17,-1.36,-1.36,-1.36,,,,
Benchmark Theta,45,17,-1.29,-1.29,-1.29,,,,
Benchmark Theta,50,17,-1.22,-1.22,-1.22,,,,
Benchmark Theta,55,17,-1.15,-1.15,-1.15,,,,
Benchmark Theta,60,17,-1.08,-1.08,-1.08,,,,
Benchmark Theta,65,17,-1,-1,-1,,,,
Benchmark Theta,70,17,-0.93,-0.93,-0.93,,,,
Benchmark Theta,75,17,-0.84,-0.84,-0.84,,,,
Benchmark Theta,80,17,-0.75,-0.75,-0.75,,,,
Benchmark Theta,85,17,-0.64,-0.64,-0.64,,,,
Benchmark Theta,90,17,-0.51,-0.51,-0.51,,,,
Benchmark Theta,95,17,-0.31,-0.31,-0.31,,,,
Benchmark Theta,99,17,0.07,0.07,0.07,,,,
Benchmark Theta,0,18,-5,-5,-5,,,,
Benchmark Theta,5,18,-1.94,-1.94,-1.94,,,,
Benchmark Theta,10,18,-1.74,-1.74,-1.74,,,,
Benchmark Theta,15,18,-1.6,-1.6,-1.6,,,,
Benchmark Theta,20,18,-1.49,-1.49,-1.49,,,,
Benchmark Theta,25,18,-1.4,-1.4,-1.4,,,,
Benchmark Theta,30,18,-1.32,-1.32,-1.32,,,,
Benchmark Theta,35,18,-1.24,-1.24,-1.24,,,,
Benchmark Theta,40,18,-1.17,-1.17,-1.17,,,,
Benchmark Theta,45,18,-1.1,-1.1,-1.1,,,,
Benchmark Theta,50,18,-1.03,-1.03,-1.03,,,,
Benchmark Theta,55,18,-0.96,-0.96,-0.96,,,,
Benchmark Theta,60,18,-0.88,-0.88,-0.88,,,,
Benchmark Theta,65,18,-0.81,-0.81,-0.81,,,,
Benchmark Theta,70,18,-0.73,-0.73,-0.73,,,,
Benchmark Theta,75,18,-0.65,-0.65,-0.65,,,,
Benchmark Theta,80,18,-0.56,-0.56,-0.56,,,,
Benchmark Theta,85,18,-0.45,-0.45,-0.45,,,,
Benchmark Theta,90,18,-0.31,-0.31,-0.31,,,,
Benchmark Theta,95,18,-0.11,-0.11,-0.11,,,,
Benchmark Theta,99,18,0.27,0.27,0.27,,,,
Benchmark Theta,0,19,-5,-5,-5,,,,
Benchmark Theta,5,19,-1.75,-1.75,-1.75,,,,
Benchmark Theta,10,19,-1.55,-1.55,-1.55,,,,
Benchmark Theta,15,19,-1.41,-1.41,-1.41,,,,
Benchmark Theta,20,19,-1.31,-1.31,-1.31,,,,
Benchmark Theta,25,19,-1.21,-1.21,-1.21,,,,
Benchmark Theta,30,19,-1.13,-1.13,-1.13,,,,
Benchmark Theta,35,19,-1.05,-1.05,-1.05,,,,
Benchmark Theta,40,19,-0.98,-0.98,-0.98,,,,
Benchmark Theta,45,19,-0.91,-0.91,-0.91,,,,
Benchmark Theta,50,19,-0.84,-0.84,-0.84,,,,
Benchmark Theta,55,19,-0.77,-0.77,-0.77,,,,
Benchmark Theta,60,19,-0.7,-0.7,-0.7,,,,
Benchmark Theta,65,19,-0.62,-0.62,-0.62,,,,
Benchmark Theta,70,19,-0.55,-0.55,-0.55,,,,
Benchmark Theta,75,19,-0.46,-0.46,-0.46,,,,
Benchmark Theta,80,19,-0.37,-0.37,-0.37,,,,
Benchmark Theta,85,19,-0.26,-0.26,-0.26,,,,
Benchmark Theta,90,19,-0.13,-0.13,-0.13,,,,
Benchmark Theta,95,19,0.07,0.07,0.07,,,,
Benchmark Theta,99,19,0.45,0.45,0.45,,,,
Benchmark Theta,0,20,-5,-5,-5,,,,
Benchmark Theta,5,20,-1.57,-1.57,-1.57,,,,
Benchmark Theta,10,20,-1.37,-1.37,-1.37,,,,
Benchmark Theta,15,20,-1.24,-1.24,-1.24,,,,
Benchmark Theta,20,20,-1.13,-1.13,-1.13,,,,
Benchmark Theta,25,20,-1.04,-1.04,-1.04,,,,
Benchmark Theta,30,20,-0.95,-0.95,-0.95,,,,
Benchmark Theta,35,20,-0.88,-0.88,-0.88,,,,
Benchmark Theta,40,20,-0.8,-0.8,-0.8,,,,
Benchmark Theta,45,20,-0.73,-0.73,-0.73,,,,
Benchmark Theta,50,20,-0.66,-0.66,-0.66,,,,
Benchmark Theta,55,20,-0.59,-0.59,-0.59,,,,
Benchmark Theta,60,20,-0.52,-0.52,-0.52,,,,
Benchmark Theta,65,20,-0.45,-0.45,-0.45,,,,
Benchmark Theta,70,20,-0.37,-0.37,-0.37,,,,
Benchmark Theta,75,20,-0.29,-0.29,-0.29,,,,
Benchmark Theta,80,20,-0.19,-0.19,-0.19,,,,
Benchmark Theta,85,20,-0.09,-0.09,-0.09,,,,
Benchmark Theta,90,20,0.05,0.05,0.05,,,,
Benchmark Theta,95,20,0.25,0.25,0.25,,,,
Benchmark Theta,99,20,0.63,0.63,0.63,,,,
Benchmark Theta,0,21,-5,-5,-5,,,,
Benchmark Theta,5,21,-1.41,-1.41,-1.41,,,,
Benchmark Theta,10,21,-1.21,-1.21,-1.21,,,,
Benchmark Theta,15,21,-1.07,-1.07,-1.07,,,,
Benchmark Theta,20,21,-0.96,-0.96,-0.96,,,,
Benchmark Theta,25,21,-0.87,-0.87,-0.87,,,,
Benchmark Theta,30,21,-0.79,-0.79,-0.79,,,,
Benchmark Theta,35,21,-0.71,-0.71,-0.71,,,,
Benchmark Theta,40,21,-0.64,-0.64,-0.64,,,,
Benchmark Theta,45,21,-0.57,-0.57,-0.57,,,,
Benchmark Theta,50,21,-0.5,-0.5,-0.5,,,,
Benchmark Theta,55,21,-0.43,-0.43,-0.43,,,,
Benchmark Theta,60,21,-0.36,-0.36,-0.36,,,,
Benchmark Theta,65,21,-0.28,-0.28,-0.28,,,,
Benchmark Theta,70,21,-0.21,-0.21,-0.21,,,,
Benchmark Theta,75,21,-0.12,-0.12,-0.12,,,,
Benchmark Theta,80,21,-0.03,-0.03,-0.03,,,,
Benchmark Theta,85,21,0.08,0.08,0.08,,,,
Benchmark Theta,90,21,0.21,0.21,0.21,,,,
Benchmark Theta,95,21,0.41,0.41,0.41,,,,
Benchmark Theta,99,21,0.79,0.79,0.79,,,,
Benchmark Theta,0,22,-5,-5,-5,,,,
Benchmark Theta,5,22,-1.26,-1.26,-1.26,,,,
Benchmark Theta,10,22,-1.06,-1.06,-1.06,,,,
Benchmark Theta,15,22,-0.92,-0.92,-0.92,,,,
Benchmark Theta,20,22,-0.82,-0.82,-0.82,,,,
Benchmark Theta,25,22,-0.72,-0.72,-0.72,,,,
Benchmark Theta,30,22,-0.64,-0.64,-0.64,,,,
Benchmark Theta,35,22,-0.56,-0.56,-0.56,,,,
Benchmark Theta,40,22,-0.49,-0.49,-0.49,,,,
Benchmark Theta,45,22,-0.42,-0.42,-0.42,,,,
Benchmark Theta,50,22,-0.35,-0.35,-0.35,,,,
Benchmark Theta,55,22,-0.28,-0.28,-0.28,,,,
Benchmark Theta,60,22,-0.21,-0.21,-0.21,,,,
Benchmark Theta,65,22,-0.14,-0.14,-0.14,,,,
Benchmark Theta,70,22,-0.06,-0.06,-0.06,,,,
Benchmark Theta,75,22,0.03,0.03,0.03,,,,
Benchmark Theta,80,22,0.12,0.12,0.12,,,,
Benchmark Theta,85,22,0.23,0.23,0.23,,,,
Benchmark Theta,90,22,0.36,0.36,0.36,,,,
Benchmark Theta,95,22,0.56,0.56,0.56,,,,
Benchmark Theta,99,22,0.94,0.94,0.94,,,,
Benchmark Theta,0,23,-5,-5,-5,,,,
Benchmark Theta,5,23,-1.13,-1.13,-1.13,,,,
Benchmark Theta,10,23,-0.92,-0.92,-0.92,,,,
Benchmark Theta,15,23,-0.79,-0.79,-0.79,,,,
Benchmark Theta,20,23,-0.68,-0.68,-0.68,,,,
Benchmark Theta,25,23,-0.59,-0.59,-0.59,,,,
Benchmark Theta,30,23,-0.5,-0.5,-0.5,,,,
Benchmark Theta,35,23,-0.43,-0.43,-0.43,,,,
Benchmark Theta,40,23,-0.35,-0.35,-0.35,,,,
Benchmark Theta,45,23,-0.28,-0.28,-0.28,,,,
Benchmark Theta,50,23,-0.21,-0.21,-0.21,,,,
Benchmark Theta,55,23,-0.14,-0.14,-0.14,,,,
Benchmark Theta,60,23,-0.07,-0.07,-0.07,,,,
Benchmark Theta,65,23,0,0,0,,,,
Benchmark Theta,70,23,0.08,0.08,0.08,,,,
Benchmark Theta,75,23,0.16,0.16,0.16,,,,
Benchmark Theta,80,23,0.25,0.25,0.25,,,,
Benchmark Theta,85,23,0.36,0.36,0.36,,,,
Benchmark Theta,90,23,0.5,0.5,0.5,,,,
Benchmark Theta,95,23,0.7,0.7,0.7,,,,
Benchmark Theta,99,23,1.08,1.08,1.08,,,,
Benchmark Theta,0,24,-5,-5,-5,,,,
Benchmark Theta,5,24,-1,-1,-1,,,,
Benchmark Theta,10,24,-0.8,-0.8,-0.8,,,,
Benchmark Theta,15,24,-0.66,-0.66,-0.66,,,,
Benchmark Theta,20,24,-0.55,-0.55,-0.55,,,,
Benchmark Theta,25,24,-0.46,-0.46,-0.46,,,,
Benchmark Theta,30,24,-0.38,-0.38,-0.38,,,,
Benchmark Theta,35,24,-0.3,-0.3,-0.3,,,,
Benchmark Theta,40,24,-0.23,-0.23,-0.23,,,,
Benchmark Theta,45,24,-0.16,-0.16,-0.16,,,,
Benchmark Theta,50,24,-0.09,-0.09,-0.09,,,,
Benchmark Theta,55,24,-0.02,-0.02,-0.02,,,,
Benchmark Theta,60,24,0.05,0.05,0.05,,,,
Benchmark Theta,65,24,0.13,0.13,0.13,,,,
Benchmark Theta,70,24,0.2,0.2,0.2,,,,
Benchmark Theta,75,24,0.29,0.29,0.29,,,,
Benchmark Theta,80,24,0.38,0.38,0.38,,,,
Benchmark Theta,85,24,0.49,0.49,0.49,,,,
Benchmark Theta,90,24,0.63,0.63,0.63,,,,
Benchmark Theta,95,24,0.83,0.83,0.83,,,,
Benchmark Theta,99,24,1.2,1.2,1.2,,,,
Benchmark Theta,0,25,-5,-5,-5,,,,
Benchmark Theta,5,25,-0.88,-0.88,-0.88,,,,
Benchmark Theta,10,25,-0.68,-0.68,-0.68,,,,
Benchmark Theta,15,25,-0.54,-0.54,-0.54,,,,
Benchmark Theta,20,25,-0.43,-0.43,-0.43,,,,
Benchmark Theta,25,25,-0.34,-0.34,-0.34,,,,
Benchmark Theta,30,25,-0.26,-0.26,-0.26,,,,
Benchmark Theta,35,25,-0.18,-0.18,-0.18,,,,
Benchmark Theta,40,25,-0.1,-0.1,-0.1,,,,
Benchmark Theta,45,25,-0.03,-0.03,-0.03,,,,
Benchmark Theta,50,25,0.04,0.04,0.04,,,,
Benchmark Theta,55,25,0.11,0.11,0.11,,,,
Benchmark Theta,60,25,0.18,0.18,0.18,,,,
Benchmark Theta,65,25,0.25,0.25,0.25,,,,
Benchmark Theta,70,25,0.33,0.33,0.33,,,,
Benchmark Theta,75,25,0.41,0.41,0.41,,,,
Benchmark Theta,80,25,0.5,0.5,0.5,,,,
Benchmark Theta,85,25,0.61,0.61,0.61,,,,
Benchmark Theta,90,25,0.75,0.75,0.75,,,,
Benchmark Theta,95,25,0.95,0.95,0.95,,,,
Benchmark Theta,99,25,1.33,1.33,1.33,,,,
Benchmark Theta,0,26,-5,-5,-5,,,,
Benchmark Theta,5,26,-0.76,-0.76,-0.76,,,,
Benchmark Theta,10,26,-0.56,-0.56,-0.56,,,,
Benchmark Theta,15,26,-0.42,-0.42,-0.42,,,,
Benchmark Theta,20,26,-0.31,-0.31,-0.31,,,,
Benchmark Theta,25,26,-0.22,-0.22,-0.22,,,,
Benchmark Theta,30,26,-0.14,-0.14,-0.14,,,,
Benchmark Theta,35,26,-0.06,-0.06,-0.06,,,,
Benchmark Theta,40,26,0.01,0.01,0.01,,,,
Benchmark Theta,45,26,0.08,0.08,0.08,,,,
Benchmark Theta,50,26,0.15,0.15,0.15,,,,
Benchmark Theta,55,26,0.22,0.22,0.22,,,,
Benchmark Theta,60,26,0.3,0.3,0.3,,,,
Benchmark Theta,65,26,0.37,0.37,0.37,,,,
Benchmark Theta,70,26,0.45,0.45,0.45,,,,
Benchmark Theta,75,26,0.53,0.53,0.53,,,,
Benchmark Theta,80,26,0.62,0.62,0.62,,,,
Benchmark Theta,85,26,0.73,0.73,0.73,,,,
Benchmark Theta,90,26,0.87,0.87,0.87,,,,
Benchmark Theta,95,26,1.07,1.07,1.07,,,,
Benchmark Theta,99,26,1.45,1.45,1.45,,,,
Benchmark Theta,0,27,-5,-5,-5,,,,
Benchmark Theta,5,27,-0.65,-0.65,-0.65,,,,
Benchmark Theta,10,27,-0.45,-0.45,-0.45,,,,
Benchmark Theta,15,27,-0.31,-0.31,-0.31,,,,
Benchmark Theta,20,27,-0.2,-0.2,-0.2,,,,
Benchmark Theta,25,27,-0.11,-0.11,-0.11,,,,
Benchmark Theta,30,27,-0.02,-0.02,-0.02,,,,
Benchmark Theta,35,27,0.05,0.05,0.05,,,,
Benchmark Theta,40,27,0.13,0.13,0.13,,,,
Benchmark Theta,45,27,0.2,0.2,0.2,,,,
Benchmark Theta,50,27,0.27,0.27,0.27,,,,
Benchmark Theta,55,27,0.34,0.34,0.34,,,,
Benchmark Theta,60,27,0.41,0.41,0.41,,,,
Benchmark Theta,65,27,0.49,0.49,0.49,,,,
Benchmark Theta,70,27,0.57,0.57,0.57,,,,
Benchmark Theta,75,27,0.65,0.65,0.65,,,,
Benchmark Theta,80,27,0.74,0.74,0.74,,,,
Benchmark Theta,85,27,0.85,0.85,0.85,,,,
Benchmark Theta,90,27,0.99,0.99,0.99,,,,
Benchmark Theta,95,27,1.2,1.2,1.2,,,,
Benchmark Theta,99,27,1.58,1.58,1.58,,,,
Benchmark Theta,0,28,-5,-5,-5,,,,
Benchmark Theta,5,28,-0.55,-0.55,-0.55,,,,
Benchmark Theta,10,28,-0.35,-0.35,-0.35,,,,
Benchmark Theta,15,28,-0.21,-0.21,-0.21,,,,
Benchmark Theta,20,28,-0.1,-0.1,-0.1,,,,
Benchmark Theta,25,28,0,0,0,,,,
Benchmark Theta,30,28,0.08,0.08,0.08,,,,
Benchmark Theta,35,28,0.16,0.16,0.16,,,,
Benchmark Theta,40,28,0.24,0.24,0.24,,,,
Benchmark Theta,45,28,0.31,0.31,0.31,,,,
Benchmark Theta,50,28,0.38,0.38,0.38,,,,
Benchmark Theta,55,28,0.45,0.45,0.45,,,,
Benchmark Theta,60,28,0.53,0.53,0.53,,,,
Benchmark Theta,65,28,0.6,0.6,0.6,,,,
Benchmark Theta,70,28,0.68,0.68,0.68,,,,
Benchmark Theta,75,28,0.77,0.77,0.77,,,,
Benchmark Theta,80,28,0.86,0.86,0.86,,,,
Benchmark Theta,85,28,0.97,0.97,0.97,,,,
Benchmark Theta,90,28,1.11,1.11,1.11,,,,
Benchmark Theta,95,28,1.32,1.32,1.32,,,,
Benchmark Theta,99,28,1.71,1.71,1.71,,,,
Benchmark Theta,0,29,-5,-5,-5,,,,
Benchmark Theta,5,29,-0.46,-0.46,-0.46,,,,
Benchmark Theta,10,29,-0.25,-0.25,-0.25,,,,
Benchmark Theta,15,29,-0.11,-0.11,-0.11,,,,
Benchmark Theta,20,29,0,0,0,,,,
Benchmark Theta,25,29,0.1,0.1,0.1,,,,
Benchmark Theta,30,29,0.19,0.19,0.19,,,,
Benchmark Theta,35,29,0.27,0.27,0.27,,,,
Benchmark Theta,40,29,0.34,0.34,0.34,,,,
Benchmark Theta,45,29,0.42,0.42,0.42,,,,
Benchmark Theta,50,29,0.49,0.49,0.49,,,,
Benchmark Theta,55,29,0.56,0.56,0.56,,,,
Benchmark Theta,60,29,0.64,0.64,0.64,,,,
Benchmark Theta,65,29,0.71,0.71,0.71,,,,
Benchmark Theta,70,29,0.79,0.79,0.79,,,,
Benchmark Theta,75,29,0.88,0.88,0.88,,,,
Benchmark Theta,80,29,0.97,0.97,0.97,,,,
Benchmark Theta,85,29,1.09,1.09,1.09,,,,
Benchmark Theta,90,29,1.23,1.23,1.23,,,,
Benchmark Theta,95,29,1.44,1.44,1.44,,,,
Benchmark Theta,99,29,1.83,1.83,1.83,,,,
Benchmark Theta,0,30,-5,-5,-5,,,,
Benchmark Theta,5,30,-0.37,-0.37,-0.37,,,,
Benchmark Theta,10,30,-0.16,-0.16,-0.16,,,,
Benchmark Theta,15,30,-0.01,-0.01,-0.01,,,,
Benchmark Theta,20,30,0.1,0.1,0.1,,,,
Benchmark Theta,25,30,0.2,0.2,0.2,,,,
Benchmark Theta,30,30,0.29,0.29,0.29,,,,
Benchmark Theta,35,30,0.37,0.37,0.37,,,,
Benchmark Theta,40,30,0.45,0.45,0.45,,,,
Benchmark Theta,45,30,0.52,0.52,0.52,,,,
Benchmark Theta,50,30,0.59,0.59,0.59,,,,
Benchmark Theta,55,30,0.67,0.67,0.67,,,,
Benchmark Theta,60,30,0.74,0.74,0.74,,,,
Benchmark Theta,65,30,0.82,0.82,0.82,,,,
Benchmark Theta,70,30,0.9,0.9,0.9,,,,
Benchmark Theta,75,30,0.99,0.99,0.99,,,,
Benchmark Theta,80,30,1.08,1.08,1.08,,,,
Benchmark Theta,85,30,1.2,1.2,1.2,,,,
Benchmark Theta,90,30,1.34,1.34,1.34,,,,
Benchmark Theta,95,30,1.55,1.55,1.55,,,,
Benchmark Theta,99,30,1.95,1.95,1.95,,,,
