"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"age",16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
"5",6,7,9,11,13,16,18,21,24,27,30,33,37,40,44
"10",8,10,13,15,18,21,25,28,32,36,40,45,49,53,58
"15",11,13,16,19,22,26,30,34,39,43,48,53,57,62,67
"20",13,15,19,22,26,30,34,39,44,49,54,59,64,69,74
"25",15,18,21,25,29,33,38,43,48,54,59,64,70,75,80
"30",17,20,24,28,32,37,42,47,53,58,64,69,74,79,84
"35",18,22,26,30,35,40,45,51,56,62,68,73,78,83,87
"40",20,24,28,33,38,43,49,54,60,66,71,77,82,86,90
"45",22,26,31,35,41,46,52,58,63,69,75,80,85,89,93
"50",24,28,33,38,43,49,55,61,67,73,78,83,88,91,95
"55",26,31,35,41,46,52,58,64,70,76,81,86,90,93,96
"60",28,33,38,43,49,55,61,67,73,79,84,88,92,95,97
"65",31,36,41,46,52,58,64,70,76,81,86,90,94,96,98
"70",33,38,44,49,55,61,68,73,79,84,89,93,95,97,99
"75",36,41,47,53,59,65,71,77,82,87,91,94,97,98,99
"80",39,44,50,56,62,68,74,80,85,90,93,96,98,99,100
"85",43,48,54,60,66,72,78,84,88,92,95,97,99,100,100
"90",48,53,59,65,71,77,83,87,91,95,97,99,99,100,100
"95",54,60,66,72,78,83,88,92,95,97,99,99,100,100,100
"99",67,72,78,83,88,92,95,97,99,99,100,100,100,100,100
