id,category
sounds,Sound Effects And Animal Sounds
animals,Animals (Real Or Toy)
vehicles,Vehicles (Real Or Toy)
toys,Toys
food_drink,Food And Drink
clothing,Clothing
body_parts,Body Parts
household,Small Household Items
furniture_rooms,Furniture And Rooms
outside,Outside Things
places,Places to Go
people,People
games_routines,Games And Routines
action_words,Action Words
descriptive_words,Descriptive Words
time_words,Words about Time
pronouns,Pronouns
question_words,Question Words
locations,Prepositions and Locations
quantifiers,Quantifiers And Articles
helping_verbs,Helping Verbs
connecting_words,Connecting Words
